日期,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,武汉,江苏,江西,河北,河南,浙江,海南,温州,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.22734063936,0.1388578464,0.047802182400000004,0.27527724288000005,0.056943453600000006,0.4636746374399999,0.03980873952,0.014164761599999999,0.96847084944,0.3178591632000001,0.14731808256,1.1698253928,0.24936884208,0.0388364544,9.7987627152,0.5077167868799998,1.4713646112,0.28843660656000003,3.03766905024,0.4001655571200001,0.09831360096000001,0.10510877519999999,1.20481877952,2.7466972992000005,0.0854687376,0.39637627344,0.00501808608,0.17140978944000002,0.10047180384000001,1.3278474244799998,0.5335632,0.011325277439999998,0.0850546008
2020-01-21,1.1068366176000004,0.7354951858800001,0.19670139467999997,1.1796836436,0.27439824384,3.0296412342,0.23697787680000001,0.11545748424,5.700957292799999,1.8014948078400002,0.85202538876,6.032501652240001,1.0562816048399999,0.3297579012000001,47.990337494399995,2.8187306380800004,7.757337425040001,1.5727425588000001,16.600332520800002,2.3523510024,0.5297109955200001,0.6058212199199999,0.0,16.64780205564,0.45609430104000004,2.1373051392,0.025667069400000013,0.7263630612,0.559855233,8.935965359999999,3.3014325254399997,0.07048175148000002,0.46101291264000005
2020-01-22,3.6843227136000003,2.924024832,0.8715651839999999,4.05312336,1.1200628160000003,13.119284620799998,0.8610323328,0.48504044160000004,20.500159103999998,6.5848064831999995,3.4131373056,25.554915503999997,5.442426288000001,0.8358912287999999,183.8604531456,10.568913696,31.26911636160001,5.855523696000002,67.2702529824,8.918091187200002,2.3453403552000003,2.2895221536,0.0,61.28828193599999,2.1874188672,8.332052428799999,0.06885648,3.5887935168,2.22691032,32.396290848000014,13.0028740128,0.23391763200000001,1.9232419680000001
2020-01-23,7.037614251360003,7.4670378379199995,1.9056048076799998,7.274470919760001,2.14529278896,29.610497810160005,1.521957843,0.7928408563199999,49.11827254812,13.321707593040001,8.11228214016,54.74495752272001,13.65438939984,1.936951704,361.6783858396801,24.127709760000002,68.531506056,14.059900956960002,154.17241660476,24.49857817440001,5.304431107800003,5.99424849504,0.0,135.11286830087997,5.181617952000001,16.61966620992,0.16266263831999997,10.504507022280002,4.430594661120001,70.69090606740002,26.49658673880001,0.46833251976,3.5603845941600003
2020-01-24,11.134276903080004,11.20474381212,3.38934302424,11.666104185599998,3.8785157683199993,51.52611854592001,2.34955879632,1.3105424970000001,88.87294447740003,27.389897092080012,12.785479204680001,102.38036560127998,21.520484507519992,3.004938,535.5528343308,44.944773082560005,115.24535546543999,19.887013566000004,284.53026349439995,38.40331093704,9.058390794720001,10.42293239856,0.0,240.19922340072,7.035036196319999,28.260217655999995,0.22687281899999995,12.044736019080004,7.3595123694,123.84582635520002,46.3467614076,0.7072065935999999,5.748840374759999
2020-01-25,25.59733302672,34.81343792999999,14.744713820760003,21.64010697288,12.4498234764,147.562769952,12.127387683600002,2.83922346312,203.78053954944008,77.16270802176,40.055867367480005,159.09349706855997,202.27776790104,5.622246346320001,574.9464885407999,112.55203580543998,266.88652980408006,128.6626562388,488.21836783968,67.98340379016,25.743816721800002,20.749585546800002,76.17834192672001,521.73325649556,19.640218553999997,76.46522706576003,0.4754865855600001,47.00250229248,23.855890957920003,195.31679724288,79.69139911836,1.8602291131199997,19.080557947800003
2020-01-26,36.9327012264,46.85607508032,19.8603019044,29.04777711792,18.645034491,172.57650001992002,17.18892127908,2.9692303326000005,261.00560916072,101.19692202192002,54.99861437520001,200.01609260136007,229.58255937527997,7.42208868612,477.66754545479995,157.58182358820002,304.6638411316801,183.73715066880004,555.6265243329599,91.35448538328004,32.05679405760001,27.559636894799997,87.75791239968001,588.5642469186,24.120890473680003,97.79840309087999,1.0265386348800003,63.14218308936,29.910620698200006,239.92172376084005,93.38534071452,2.21158159488,26.011356109199994
2020-01-27,48.976036376399996,35.284441752,14.8764131172,34.072490682719994,15.2101634436,148.181044572,15.436300925160001,2.845553872320001,195.9937273098,77.1471101952,36.983181858479995,248.36068821599997,152.85193637976,5.47976835072,350.9927904384,153.96162687359998,235.929635712,131.9524915212,411.81295248288,99.84597122664003,23.132729710080003,21.2527908216,44.75226779568,519.2037470591999,16.69183962372,74.50895637900001,0.72688200228,49.30633269108,22.81320613296,230.80143047544,81.69893032464,1.8901373198399998,19.049616961919998
2020-01-28,130.70671033212,75.27161668391999,27.8976464928,109.27198470095999,28.908453592799994,354.45017784960004,41.93333864280001,8.006229617759999,356.7758401522799,146.70407379204,65.20071835296,620.6142488248798,218.2813629696,12.064751711999998,358.90978986,375.9518858378401,318.77660840724,208.40787153359997,481.9260450470401,229.44630514104003,40.3596281664,45.22920388272,77.99505015780002,666.2613084508802,40.198819008959994,115.39369903068,2.1523789151999995,133.86912826320003,39.51713243412,347.4894045916801,158.02947165312003,5.699559858120001,33.97611177
2020-01-29,294.13197376416,115.11219877488001,44.93036735244,204.93010332360004,41.77984977612,423.08467626744,83.56517360351998,12.577704928560003,396.03084012719995,192.37971258000002,80.99599834080001,187.64252007552005,239.79954835368,16.192702087919997,297.4077013284,601.6993313313601,288.8920687208399,239.12769721680004,349.2321691572,379.70645703588,39.66907792680001,67.06789874999998,65.74463859852001,574.32818626416,49.76600586047999,166.40632605995995,3.3026788627200006,209.69089736184003,54.80310781152,291.0448734984,160.371496944,9.54459318456,34.82339967288
2020-01-30,375.05671642116,168.18369634620004,54.33224669207999,251.70784743168005,55.81785190032,428.10007177043997,95.15792642472,19.615767343199998,352.5783430176,181.97966226996002,83.722304862,1606.71796204032,234.29000304215998,24.698343445920003,451.37568267792017,685.57535785728,223.5316328928,235.53560698704004,317.78825656464,344.8089308448,47.38075828920001,70.35201503387998,67.0845058236,444.6290270037601,62.595985463999995,168.38917756739997,4.597674423839999,235.73579098967997,81.6529208796,341.0480908007999,168.18691421376002,16.43843914596,46.3777003944
2020-01-31,526.65170693148,151.62354224244,62.7214231008,295.35272858736005,68.17039789859999,416.8411957684801,106.49514782016,25.88261295312,336.46393889928,181.11145525199998,87.41279477304002,1567.9884126067202,251.872492464,35.5525999794,816.4305995904,853.6280489927999,228.81319329420003,223.76093941836007,353.36677668659996,431.48547037008,40.46322043692,64.6109169858,72.50222971008,510.82596946944,68.21989930224,184.7414822562,7.147027379520003,257.26228681500004,101.71265505155999,433.11676706099996,165.72209045400004,21.95779431888,58.229607586680004
2020-02-01,669.4752629754,164.5298386236,54.43750075212001,357.94981252800005,68.57306859456,415.72505470680005,123.96805131168,27.2974935816,339.83599223375995,184.30028402040003,86.90868141696,1804.6540580490002,294.77096357039994,42.63848046864,988.7442719994001,817.3397086599601,272.66361683904006,216.00272498687997,387.7258933439999,475.4030481864,48.16763762328,78.73055334000001,83.576382147,542.5416859017599,62.41127410728001,226.48529631815995,7.887250927439999,277.78839702624,105.28137121500001,478.35178785503996,189.36365885927998,24.87402345492,62.068996923840004
2020-02-02,882.4236205481999,203.54605089983997,67.45674774851999,480.7425829478398,76.844666304,431.04294506592,178.72396514064,28.79577493344,392.5476172573199,222.31931143968,111.09011421311999,2008.3758324839998,383.8708869606,54.64783064304001,1269.3608427312001,929.6577729684,327.63141768672006,265.12557546384,447.6332837808,591.09463252224,57.89210237568001,81.4838450922,100.0243373382,677.95359130512,69.06718880568002,308.64769104960004,10.933434691200004,326.88029652192006,127.98975080592001,588.0805179966001,226.64016290412002,25.96410172656,70.70990773104
2020-02-03,1054.65733700832,234.01086148691996,69.18063663132003,569.364492708,74.6531037684,446.2117212582,186.23413105919997,35.056877704920005,455.92382267280004,238.7569016052,123.70915710287997,2190.7391189025607,414.91306058399994,52.421283685800006,1498.8546273959996,978.82175177208,343.2355666531199,269.96086158300005,510.37459116336,679.3196230821601,71.44002164951999,79.5826425438,107.54466489143998,768.662776629,81.82564621920001,378.32793486768,10.508375086560003,339.75121508064,137.48550360192002,567.9289091178001,247.05500175,33.028955361,76.6293792876
2020-02-04,1027.8812251144802,177.55324996608005,63.413118405000006,609.7951055354401,76.42651580496,433.48385124936004,185.77522337219997,25.92220968,461.72433619727997,226.48764243456,117.008249409,1738.93324617072,455.06006010864013,47.03669511408,2113.108516422,895.5944969623201,328.33395011052005,262.8529725805199,551.8224808588801,539.2990399914002,72.0812596626,63.461761014240004,111.57116939639998,879.2277618967202,72.05074949628,322.114742496,11.018487516480004,293.62184779103995,127.79747085456,627.2840142705599,245.52732567960007,28.511720630999996,72.1141386966
2020-02-05,1427.89227451416,252.77739873516,75.46001596416002,789.84966741228,109.95094925136002,701.2811169756001,207.22678138008,29.29056609024,625.92438376476,280.9822306032001,155.27090599416,2581.1742224574004,545.5905944601599,42.702755698800004,2641.2779244650396,1186.1751999283201,440.23622197248,342.9258494706,927.9783619891201,673.9204031046002,94.27326376104003,70.74138492719999,161.30688151284,1280.8236878107195,93.25363486032,421.40733310799993,14.120680836239996,401.4647539632,158.0080249494,848.3377912812,342.37619430840004,33.00782941728,85.73755454208
