日期,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,武汉,江苏,江西,河北,河南,浙江,海南,温州,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.15726409653599996,0.11549997295200001,0.02950646616,0.197677537344,0.036521460468,0.361279821672,0.030851773128,0.011588545584000002,0.547719832764,0.25216826947199994,0.105298947648,0.5912704431000003,0.165434939136,0.023520327695999998,4.174941413952,0.37387560420000004,0.699232591368,0.20899832803199997,1.5050269385279997,0.29106001512,0.06573547936800003,0.15088254425999997,0.0,1.2824818827839999,0.07319057940000001,0.2406570231600001,0.002698501392,0.16239292030799998,0.070777568664,0.686584080756,0.31254044400000003,0.008082615455999998,0.050051361240000015
2020-01-27,2.221067528856,0.628570044648,0.151213565664,0.9850087607040001,0.18852048766799998,2.080961893656,0.185225932872,0.075706314336,3.229884501948,1.4199818581439998,0.6000176139840001,3.259615089276,0.8488933397280002,0.181237589424,21.584692510272,2.1271931737200007,3.8957969051279995,1.231419681072,8.477740011167999,1.669660559568,0.3671662601520001,0.438449028084,0.0,7.767318190608,0.40069593540000004,1.32103600812,0.013734978192000003,0.8818382380679999,0.370646695368,3.9342557527560005,1.8640025519040002,0.05110303348800001,0.2846740042800001
2020-01-28,3.453855388056,1.7774681348879997,0.4368379273919999,2.500631253504,0.5299474789080001,6.311475653148,0.48907971136800005,0.21113181036,8.487600541308,3.798430630272,1.6670593605599997,9.019311906996,3.9810794431679994,0.40634774118,56.882898184679995,5.496835089599999,11.540031531156002,3.2871077386200005,23.267035956851995,4.400078279832,1.0987033123440002,1.0284539456519997,0.4105768428719999,21.738958889148,1.11430536354,3.7416428256240004,0.031202320392000004,2.5326001818719996,1.0370124934559999,10.399297464936003,5.107181365800001,0.121517114004,0.8241921541800001
2020-01-29,5.488776105732001,5.30906064984,1.2440546170559998,4.849775684279999,1.340506940724,17.905217851439996,1.2810794296680001,0.438512584248,18.939182613624002,8.783850211848002,4.126422718512,17.710195642488,32.016861739296004,0.8361412858439999,105.685161750216,11.8753650936,32.96779532571601,9.947577770748,52.59603355754399,9.459635094936,3.1816318804920005,2.244964526964,8.26236532944,63.58597071534,2.5791753558600004,9.969794605944,0.06810454922400001,8.222040383723998,2.523401748,23.359768786116007,11.060507685600001,0.25299681685200004,2.020789198476
2020-01-30,8.856715806612,11.046465381744001,2.9027372420880004,8.565339300840002,2.9761030099080004,39.377216230704,2.724884215308,0.8135389651680001,42.78869650569601,18.95766292692,8.782609686803998,32.137768460952,72.91135124668799,1.5462645598440001,166.793355524376,26.898372338039998,67.073587618788,23.80318144074,101.760014758824,18.443720787192,6.632297387784,4.74080095242,24.292021072644,129.221365097268,5.242053387852001,20.448288410184,0.120033705924,18.079093611683998,5.46931722528,44.04865940319601,20.642508918720004,0.464283794052,4.35555918198
2020-01-31,13.050326928060002,17.117834064912,5.16319220484,12.871049481288,5.052287951567999,60.597622604304,4.7500716914279995,1.24878287088,72.20331668016001,31.49489864196001,14.472281415168002,47.42228373624,107.835997097016,2.309950333188,210.13019852709604,48.24680327913599,100.59245500276799,42.659362672019995,151.30368869885996,28.710590891400006,10.330029171864,7.8152108153399995,39.674537235108005,188.49869563050004,8.241641848152002,31.586752835064004,0.20953713484800002,27.155438881956,9.046484644896001,64.952369268156,30.494653935156002,0.737811724644,7.23620246814
2020-02-01,21.560792263739998,26.197116268176,8.60542806384,19.080806678711998,8.402460974748,94.80117743784,7.777428033888002,1.9085390699399998,122.26844481397202,50.37978142749601,22.96632199464,70.943315781996,140.71672385186395,3.4344985990320005,244.03170473064,79.80302611551602,141.97171540255198,72.10730112857999,213.13714378841996,42.586469288424006,15.279559975224,14.352816155580001,59.129537856768,249.27217808907602,13.009774124484,46.333940003783994,0.394520426064,40.942736318556,14.451554056571998,91.107107193636,43.27543104123601,1.19687976378,11.71086594714
2020-02-02,32.6774640501,37.838068301376,12.772097193384,28.176652164383995,13.089172941108,140.53503292164,11.661961618476,2.9087930240279993,177.83026909063204,74.09129158317602,32.74532103416401,101.79465902711999,173.36112923879998,4.782969261144,269.00961905448,120.63356096223602,183.36193909855197,103.14846818506801,273.78433820609996,62.680097262383995,21.405013851384002,21.60213137028,76.809959797896,309.413761266276,18.691764314400004,63.18072208778399,0.666281643624,57.19868274024001,21.050558477027998,122.12534523862803,58.7826698697,1.8340574111280001,17.282315608452002
2020-02-03,48.477025824947994,48.457292480208,16.566194771424,41.621332721688,17.214015012012002,183.233909825928,16.492342947876,4.121474628096,226.02466839430804,95.50990761260401,41.578457421959996,162.393807208752,197.71974926539198,6.483813844824001,300.99745937376,162.83857106746805,219.092240461392,127.26794019193198,327.99954986312395,86.86809835826399,27.497875686263995,27.890313544008013,87.937210898676,373.96875380374803,24.503705858016005,77.160709559304,0.9688805623439999,74.185569898272,26.447321834099995,144.49516489357205,77.52760355221201,2.7030887612280003,21.784655990412
2020-02-04,82.51373299251601,63.03213332388,22.455224431704,71.78895498042,22.490721630648004,234.380456807472,27.502079874624002,5.979004022232001,273.057721827444,121.756017095604,52.41736875816,346.034580333408,224.420441367168,8.648961000623999,337.359967302168,231.329186620524,252.28001394864003,155.73255591477601,371.2964261594759,134.445647692944,32.83831291698,35.30733883329601,95.773518301068,442.3188852857161,31.61197075428,96.821195961168,1.3898280704399997,100.236432055176,33.640241251103994,182.31672911317202,100.01231579221202,4.146935161752001,25.933598690184006
2020-02-05,129.54979351371597,83.13434342668798,29.154529932299987,110.680239724164,28.920959069075998,278.91077216220003,40.908238109783994,8.755242557652,313.03696566348003,146.532137561892,62.43561981331201,562.1817994891559,248.16147209402396,11.795610635135997,398.85004865556004,314.417515786884,278.641175051772,182.137591628892,412.0310788852679,184.83459606086402,38.25146990293199,43.146465688224005,102.314258851608,497.12007337714806,40.583054150280006,118.82268058816798,1.8297658730160002,125.478885266568,44.08468285687199,222.94724200617597,122.399557971732,6.3277775262,30.948486276528
2020-02-06,184.880794058676,97.355420439012,35.18933973591599,147.01821049818,35.13145280922,312.95062473084005,52.539849374616,11.430082198872,344.03222779603203,165.76627655826,70.31975768654401,728.4409340585399,270.021813891192,15.358766318999997,460.28379515565604,397.5956209154159,300.32443653137994,202.33996175520002,444.28395584811597,229.901894693496,42.145439765579994,50.32167663672,108.670303173312,540.737281048716,47.141588006784005,138.12372343382398,2.3899115519280003,148.500263981808,54.134021455416,254.50519003887604,139.34242900594796,8.569697262839998,36.014293116432
2020-02-07,247.69963689433197,110.42707019749199,39.847898625588,184.65799116438,40.34089319688,340.22676091802407,64.22991701104799,13.678207059096001,370.03065093201604,182.82537423327602,76.993379121024,897.7088024512201,291.09652265138396,19.165353149340003,518.2558097962681,471.53169606229204,319.468076906256,218.21565693243602,469.28266465363197,274.91000455771206,45.71597315106,57.73075174555201,114.75742501998002,579.6979384760641,52.002695614068,157.99835392588798,2.931736580856,169.93590874945204,63.166737059028,290.11036631443204,155.002377515112,10.796707775952,40.46070772717199
2020-02-08,317.03002043565596,122.08132640584802,44.392393541735984,225.87399758826,45.229212211464,359.65721627168404,77.73778252749598,15.711702484247999,390.89706331341597,198.099763718652,83.137646796552,1056.9602006920081,291.307415971176,23.026809598704002,560.5283237333399,537.7534804698121,324.934554878064,231.236552403576,477.3862203498359,319.532039745336,48.362534714447996,63.68278782024,113.95482787565997,591.574280087844,56.24004265570801,179.121102195888,3.622446219384,188.15293866729604,71.63336071638001,316.233260067096,168.051639640824,12.744067017995999,44.320547551644
2020-02-09,382.83536717532,131.78035396587603,47.62743879214799,266.37195399714,49.06015508213999,368.51446128790803,89.16264959644799,17.7221776041,397.912661150472,206.85749657724,87.10157894634001,1193.783366090916,280.036626321384,26.00520514480801,598.9297458151799,588.631124002248,315.279708318,236.19442587548406,466.7910885155159,359.14888027998006,50.3071532703,66.706062412644,104.49197358379199,583.230753896616,59.56544370128402,196.15542169226399,4.1965783306199995,200.05638852218402,78.377030278236,334.164561306228,177.465537391104,14.970131769599996,46.98290154798
2020-02-10,434.1371487076798,135.849937363092,49.289879253096,300.73952762154,51.69689021088001,373.63475542003204,97.41099546208798,18.948655581768,395.6207726538,209.488756828824,88.49197451379601,1285.795055822364,272.07253437652804,28.031660472455997,696.96518913666,616.1617699398361,302.05666213862406,233.158348279224,455.7974722635239,382.3862256787321,51.140831114807995,67.03689090121199,94.94324711049599,582.9729766758721,61.17629494406401,205.05219438578402,4.64202166464,206.488747564776,82.77960580750802,343.13279933682,184.47295137404402,16.405873977563996,48.224404765151995
2020-02-11,495.1811182304879,139.286465854524,50.437874171952004,337.642087799268,55.509332594724,380.181141928152,104.65667257215598,19.977898544532,378.4280350743,208.59126694228797,88.505448937668,1404.92800231524,267.754162421232,29.470672939752,829.383673411296,646.5590082244801,287.3261444050801,223.14880479470403,449.878076988876,408.10978879894805,51.237181659384,64.116895125852,82.79174716869599,601.1708627387881,62.17643442247199,213.007138779024,5.006473034832,211.89850774444798,87.10730918539201,352.31741804484005,194.08790195046,17.728289588052,48.536675320392
