日期,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,武汉,江苏,江西,河北,河南,浙江,海南,温州,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.7863204826799998,0.57749986476,0.1475323308,0.98838768672,0.18260730234,1.80639910836,0.15425886564,0.057942727920000006,2.73859916382,1.2608413473599998,0.52649473824,2.9563522155000017,0.82717469568,0.11760163847999999,20.874707069760003,1.8693780210000002,3.4961629568399997,1.04499164016,7.525134692639999,1.4553000756,0.32867739684000014,0.7544127212999999,0.0,6.412409413919999,0.36595289700000005,1.2032851158000004,0.01349250696,0.8119646015399999,0.35388784332,3.43292040378,1.56270222,0.04041307727999999,0.25025680620000007
2020-01-20,11.10533764428,3.1428502232400004,0.75606782832,4.92504380352,0.9426024383399999,10.40480946828,0.9261296643600001,0.37853157168,16.14942250974,7.099909290719999,3.0000880699200003,16.29807544638,4.244466698640001,0.9061879471200001,107.92346255136,10.635965868600003,19.478984525639998,6.15709840536,42.38870005584,8.34830279784,1.8358313007600005,2.19224514042,0.0,38.83659095304,2.003479677,6.6051800406000005,0.06867489096000001,4.40919119034,1.8532334768399998,19.671278763780002,9.32001275952,0.25551516744,1.4233700214000007
2020-01-21,16.37708834304,7.76920080168,2.0134674468,11.394633390300001,2.4190881822000003,28.113346233359998,2.2669231568400003,0.9882084288599999,39.24317920752,17.55575169444,7.7401999439999996,42.14020731948,11.69082658116,1.89641715102,263.34100795338,25.406621854200004,50.37609700350001,15.292733191200002,107.45901976661999,20.30888425896,4.90696376436,4.32022139298,0.0,96.45487776162001,5.13289980702,16.62496796448,0.141065874,10.905655052699998,4.76455289022,48.07417614426001,23.689848252780003,0.5618118803400001,3.8118221001000006
2020-01-22,14.2163246448,13.2684994512,3.48604004016,17.09549288694,3.8216147165999996,47.77325398223999,3.5402091757200003,1.47027447918,66.05519322384,28.56359132676,13.1915176344,71.35171726716,20.825704321560004,2.80149154254,416.22330228426,41.3275768866,84.6788136363,25.352724191760004,187.51845378005999,33.454375166160006,8.553329340120001,7.673863129380001,0.0,160.43407241994,8.78532154542,26.975606644800003,0.22678870536000004,18.49471635798,7.58605611942,82.93719342906002,39.19898211966,0.84899180106,5.96376681642
2020-01-23,24.154398613620003,32.31853543422,10.105188798060002,27.033015641040002,9.8387507952,118.52066061792,9.0695409534,2.5583864401799996,146.93649002100003,64.17279546372,30.327568907760003,113.85661886352003,153.18277562447994,5.06220932016,543.07449121068,90.24888666924,190.29935968613998,83.61468786024001,343.30366746144006,59.800793202360005,19.75082601258,16.41406909068,55.62735138126,362.4888024162,17.644317363360003,58.958889299819994,0.40835437686,51.14894083578002,18.26857099512,147.47883823800004,67.8675220506,1.51759185552,14.378792377680002
2020-01-24,35.320116047400006,51.41856888270001,19.158017484780004,37.80553900464,17.6455190745,183.06292211712,16.9286097258,3.7898587249199993,235.15132374468004,104.64096543156002,49.9542726555,148.01472084708,290.6901543261599,6.938093693700001,518.6991614958,144.6019738092,292.1834968002,162.38845084788,460.18500792858003,81.92059433172,31.618893542400002,25.92335485476,121.52634890958001,536.95132205292,26.33252892246,92.96076970998,0.650027025,80.80498291770002,31.11461017056,194.6933123724,90.97952459778,2.28576878208,25.000753223160004
2020-01-25,39.374085055500004,51.458214924,21.634742385000003,40.514975973359995,19.7231167971,177.91763229252,19.327451180399997,3.7348092052199995,246.5364848103,111.02179495752,54.650807760780005,160.7233493205,265.45541254091995,7.1873033238,382.04302185431993,156.78677597436,284.55363721404,190.9889040402,455.27881309236,85.51482663564,33.42770844822,27.3570484428,111.46789610874,515.07322775532,26.91419139504,96.37776157068001,0.84755963682,75.88266832656,32.82992298396,195.57226929887997,90.56479258548,2.5350587009999996,27.094140586800002
2020-01-26,76.67136103356,84.25122756552,33.972916164480004,66.92200189668,34.6190250186,322.15160121552003,30.641279466420002,7.67875940604,405.00664459038,180.5655159972,82.6229397006,239.84159205492,300.69920371392004,10.81441464066,291.58846603092,292.4689840704,351.09061167438,272.34723914964,541.77626145402,149.34106830060003,48.9958310592,49.9753635732,140.82677551566,565.80785798616,46.481711323140004,137.0208961539,1.8760448264399998,119.2774272786,51.6258035028,254.42913789180005,124.3865253231,4.761612298619999,42.96019673843999
2020-01-27,118.6425548838,109.70622090251999,41.23305987228,96.08536743696,44.19626534388,428.94300154284,41.19303217842,11.70093637746,505.1906920650599,224.35123404150005,95.82811639092,340.8894014133599,291.75605249724003,15.11179624656,209.81694780900006,400.64588578350003,359.19848039345993,288.03867637284003,524.7858182284799,198.33864516252004,59.64527860992,65.47152977424,149.95662774713998,534.54173722164,59.53174087104,149.28289929918,2.92278196962,160.47429295212004,61.61699405591999,255.6417445524001,149.71002565284002,7.518399025860001,51.14001099564
2020-01-28,257.7500949407399,133.51878401436,50.661576215820006,209.7210642939,48.434765951879996,490.69798351488,79.80632144208,16.21197104022,489.48560009513983,243.98634747330004,100.54226088648,1127.5993379593801,265.99999578282,20.40444676296,267.15245588532,572.68318881366,330.07021101107995,276.14926575126003,448.97479967339996,345.86678194128,58.01196185028,72.05080275864,101.87621504999998,578.74941162288,66.24074337767999,169.06820931378002,3.98913490386,226.19753851914004,67.57770006215999,307.60456790448006,190.48093216164,12.254370654599999,46.304107523640006
2020-01-29,432.8872186337999,185.05890706824002,66.75779198178,356.75086526513996,62.94997465128,532.30277046474,127.79371761264,23.94153538452,474.64932660408,273.05351867718,110.7257234562,2031.53276539584,280.69405335378,28.428048146160002,510.81710288868004,805.3605251470799,326.47551100182,300.50293542300005,454.82782185611995,509.21551414332,58.541028947639994,84.03035892335998,79.97810136749999,647.6010233770799,84.42330008724001,221.6628102969,4.724878071240001,284.0246207676,95.29915471992001,417.70725399900005,235.452727314,19.12330755918,51.35543478216
2020-01-30,527.4653045205599,177.21472448070003,64.86170372315999,384.50352777623993,65.5829790966,415.250195544,127.38741646752,27.324863251559997,376.1020085907601,229.96825650018002,92.74536138474,1971.77622084756,239.97389655095998,35.21780901198,768.03693076728,849.6537956000999,267.60032162478007,243.95906891214008,420.50605322627996,493.85799163926004,49.71026004858,78.73399044216,64.86144086843998,554.36272827084,79.27831940076001,217.77216332705999,5.126214214440001,253.67423571503997,104.50388252682001,390.0409018074,210.66496590420002,22.53849088914,53.28833670162
2020-01-31,610.5378850124398,146.99479806378002,56.16301480434001,384.12614062439997,60.574120036020005,338.88741223194,119.63120900544001,25.772937802919998,328.90356105804005,200.73990882816003,80.80073984286,1756.9464008167802,239.54300695511998,39.392855755739994,905.9999721955198,817.57883251836,264.53071293642006,196.37935017552002,406.79438999652,476.78908302846,43.66071921366,78.19438333320001,64.53185219244,536.9918978462399,62.97436306116,217.75959303911998,5.682794899320001,234.69542185266,100.55094222024,391.53354903252,190.56537666558,23.1027167979,51.8436842445
2020-02-01,675.5563968218999,146.69461429776,50.87789455662001,412.32067073424,56.06874013230001,306.46984096836,130.40430500664002,23.04167520276,311.99298367536005,197.00775587376003,80.37903463776,1708.53155580888,260.35842201191997,41.325067454759996,921.65971360032,748.0489637989801,267.16682780928,180.66532103658,384.07735023552004,484.9405141842,44.903189856599994,75.4987799916,67.53880313315999,531.7207778086199,55.85670017748,247.83502321746,6.41342037816,230.38057582056,97.95009053862,402.50666375585996,188.51849930753997,21.71858020704,48.67601829264
2020-02-02,701.2179551163599,152.80542324432,50.38376977872001,437.90225079024003,55.0787701689,300.83982061302,134.71866077976,23.065882245540003,310.07303035920006,194.5337059386,84.89849764536,1590.3362015767802,287.67648519359994,39.63264109578,952.86328500492,691.0567045707601,255.56690133486003,185.53803569406,378.21778206048,489.31690557636006,50.35699683576,63.101158536599996,67.8999557466,553.67992498788,57.91340315952,273.93082176348,6.739363626479998,223.98484310459997,97.83698257764001,385.44738802308007,189.08177703515997,22.44236771124,48.656889818639996
2020-02-03,623.4382019412,127.89355290227999,44.46323149914001,415.48229353368004,51.73682783922,283.25510855928,115.9830796968,20.23903496196,289.96360791012,170.83926252179998,78.50413225962,1292.5150882056003,282.84444051623996,32.374353136859995,1204.4089259594998,573.99844344354,223.71403089600003,174.13325304588,385.55375766696,410.56710600456006,49.654295682480004,44.62396628076,62.003466070559995,581.4898577989201,52.98476283936,237.75152800788004,5.804861840999998,186.23966631084,89.05713539292,342.48108638106004,179.2676314512,20.728992048480002,45.6593435028
2020-02-04,625.5664449656401,113.35384003752003,43.234935410700004,410.80495550130007,60.28428063096001,335.68781187294,103.38414640488,16.80296333418,300.25366872192,166.60225908540002,78.43894853346,1250.17879072878,277.68859268183996,26.806650687180003,1538.4838795700398,554.5001481129001,234.80893396961997,181.41903369918003,472.9151843200801,365.679881316,47.94680280672,35.127743960160004,65.73960327564,690.27764154552,52.12738073106,213.78615588990004,5.4273000823199995,173.64551522814,88.85808300240001,326.81758869522,196.56855167328004,17.475714870300003,45.354155500080005
2020-02-05,684.4319554906801,110.64210592662002,42.80871431951999,761.3654062899601,56.626717582800005,322.88909757605995,96.99127426548,17.5968980388,308.24276781492006,170.06503205700002,79.65663362676,1331.61804859014,255.54035739672003,24.368425713900002,1920.3381384363006,608.10976643022,231.62870251043995,189.77155783794,514.6585710552,356.79530675268006,48.15962024004,29.640716956440002,67.89079552464,748.4796482120998,53.94697113654,206.8977052575,5.409304927919999,154.9296790308,87.24952684440001,330.55791959268004,211.44988107900005,18.632100433679998,42.76304666208
2020-02-06,586.49580104904,81.09270437526001,37.74955149522,690.08950313226,37.18390933062,219.35556562194,161.0458002684,13.701527285040001,278.21078842284004,151.83593090226,66.50923248036001,1037.51640757314,190.62849385656003,22.429852397999998,2441.8375828606804,511.90026357726,203.7461836635,160.50826800522003,497.33799102503986,256.14571360212005,38.968830143640005,19.267383624840004,61.373311514280005,732.8220681691797,44.84658199248,158.75964559584,4.54224311064,101.04650840448,68.44827791772,383.65736508486003,185.14350063972,16.550393631299997,31.916799713159996
2020-02-07,502.91692438554,60.28874419428001,34.00856989722,272.23641781056006,33.322369822560006,198.45089121384,230.91184726164,9.06643985544,278.03015365679994,138.53362889394,58.72273634646001,858.0850451875801,148.21272068634002,19.2930495408,2643.35952347424,413.04898656936007,200.91962362698004,137.61178770168004,547.4825953145998,172.1551643352,30.47137164864,12.889559872800001,59.108259582180004,796.7035125264598,37.430476777980004,123.44568998723999,3.52482826392,83.21277019698,59.668241983559994,465.63227691984,176.95421891298002,11.88774718938,25.865669290499998
2020-02-08,522.0747832577399,53.23222734228,29.49185801088,235.34392328154001,32.96911107222,196.6315601736,141.78050285364003,8.547474605039998,267.22872464616,127.56997761768001,51.64434513828,1005.4073263275,136.62938984994003,15.955569617759998,2693.52880472808,387.1649722514401,195.34997918934002,126.49895283834002,560.5262912084399,143.6440527189,28.435847299200006,9.636527099160002,56.27932151201999,842.18430303936,33.780815357579996,111.33334617119999,2.8834513082999997,79.66556056710002,57.44124004932,484.22199539627997,170.75303684406,9.510124178880002,22.168066479479997
2020-02-09,542.0462690653198,51.457666489199994,27.231479441820003,208.21691814192,29.641794590160004,195.16634609166,54.75183695964,7.563807695519998,241.30209921875996,119.40839928738,44.819226834480006,1147.3109895159,125.37740837033999,13.049299248659999,2649.51581557158,381.4122890601,194.04004457142003,121.29346615464002,543.46171220316,129.11815799406003,25.19643248856,7.8437235897,50.261933311199996,837.84285918468,28.932235623720004,104.7093805458,2.6972195167799997,72.6024190896,52.17731917668,474.3878840461799,157.00763204855997,9.00532901988,19.164900740039997
2020-02-10,582.66664097832,52.13018142432,24.4311847731,200.68696903121997,23.568536760840004,184.70740808825997,53.81522192304,6.104931307919999,225.02071443473994,111.01952772702,42.1444489995,1288.8751736286004,110.81555549856,10.22625516618,2270.0322740105994,398.88405562266007,187.75479487374,115.07893154352,504.73820938068,117.24369638418001,20.70414370116,5.938064304659999,44.593093850040006,796.3551727781401,24.996462836220005,106.35148380798,2.85362936982,63.61439104278,46.02224815272,434.20170939642003,141.76403847936,9.15777920088,15.635378394899998
2020-02-11,613.37029785624,52.249336785360015,22.97342847942,227.8794911634,19.172960755200002,172.63535322671999,55.177813286639996,4.6037415490199995,210.75100135992,110.05185204324,39.829425957720005,1403.5204624932003,92.05415625366001,8.768663811180001,2091.76750238976,372.66645580200003,174.50262839213997,102.6553294017,494.76139452936,112.46416196886,18.709371809280007,4.85024563332,40.520526454620004,766.1413128238198,22.08395262402,104.07494742048002,3.1292189114399998,55.653778546560005,39.922448544720005,434.36586709224,136.08827951706002,7.938624046679999,13.339426566600002
2020-02-12,513.5225414900399,51.248744673120015,23.82946217424,242.77047993900004,17.5147540272,166.85356388742002,58.047704568,4.46766809058,186.07333508046,107.53692722550001,40.80395094642,1210.8736247274,76.79988611820002,6.81213736206,2119.7677750984803,277.40907209195996,160.31055761136,87.53931094428,487.95546519198,107.98488184788,18.047810786040003,4.252990970160001,37.99669076694,743.7078666307799,18.861319169820007,88.75422363599999,3.09768296922,50.338328675039996,37.371830706000004,416.42941086179997,130.73759229978003,7.680819705839999,12.667125870000003
