日期,市,省,比例
2020-01-12,沈阳,辽宁,0.0055000000000000005
2020-01-12,菏泽,山东,0.0055000000000000005
2020-01-12,周口,河南,0.0054
2020-01-12,上海,上海,0.0053
2020-01-12,临沂,山东,0.0052
2020-01-12,重庆,重庆,0.0051
2020-01-12,锡林郭勒盟,内蒙古,0.0048
2020-01-12,青岛,山东,0.0046
2020-01-12,南阳,河南,0.0044
2020-01-12,阳泉,山西,0.0043
2020-01-12,济宁,山东,0.0042
2020-01-12,榆林,陕西,0.0041
2020-01-12,成都,四川,0.0041
2020-01-12,驻马店,河南,0.004
2020-01-12,朝阳,辽宁,0.004
2020-01-12,阜阳,安徽,0.0039
2020-01-12,新乡,河南,0.0036
2020-01-12,运城,山西,0.0035
2020-01-12,徐州,江苏,0.0035
2020-01-12,泰安,山东,0.0035
2020-01-12,鄂尔多斯,内蒙古,0.0035
2020-01-12,信阳,河南,0.0034
2020-01-12,长春,吉林,0.0033
2020-01-12,商丘,河南,0.0033
2020-01-12,武汉,湖北,0.0033
2020-01-12,淄博,山东,0.0031
2020-01-12,南京,江苏,0.0031
2020-01-12,呼和浩特,内蒙古,0.003
2020-01-12,许昌,河南,0.003
2020-01-12,东营,山东,0.0028000000000000004
2020-01-13,北京,北京,0.4688000000000001
2020-01-13,天津,天津,0.1224
2020-01-13,德州,山东,0.0263
2020-01-13,聊城,山东,0.0156
2020-01-13,安阳,河南,0.0115
2020-01-13,济南,山东,0.0084
2020-01-13,郑州,河南,0.0083
2020-01-13,葫芦岛,辽宁,0.008100000000000001
2020-01-13,大同,山西,0.0078
2020-01-13,晋中,山西,0.0077
2020-01-13,太原,山西,0.0073
2020-01-13,赤峰,内蒙古,0.0067
2020-01-13,滨州,山东,0.006
2020-01-13,哈尔滨,黑龙江,0.006
2020-01-13,濮阳,河南,0.0055000000000000005
2020-01-13,忻州,山西,0.005
2020-01-13,西安,陕西,0.0049
2020-01-13,沈阳,辽宁,0.0048
2020-01-13,上海,上海,0.004699999999999999
2020-01-13,长治,山西,0.004699999999999999
2020-01-13,潍坊,山东,0.0046
2020-01-13,重庆,重庆,0.0046
2020-01-13,周口,河南,0.0045000000000000005
2020-01-13,乌兰察布,内蒙古,0.0045000000000000005
2020-01-13,菏泽,山东,0.0043
2020-01-13,阳泉,山西,0.0041
2020-01-13,青岛,山东,0.0039
2020-01-13,锡林郭勒盟,内蒙古,0.0039
2020-01-13,南阳,河南,0.0037
2020-01-13,成都,四川,0.0037
2020-01-13,驻马店,河南,0.0036
2020-01-13,临沂,山东,0.0035
2020-01-13,朝阳,辽宁,0.0034
2020-01-13,阜阳,安徽,0.0033
2020-01-13,济宁,山东,0.0033
2020-01-13,运城,山西,0.0033
2020-01-13,新乡,河南,0.003
2020-01-13,徐州,江苏,0.0029
2020-01-13,长春,吉林,0.0029
2020-01-13,南京,江苏,0.0028000000000000004
2020-01-13,武汉,湖北,0.0028000000000000004
2020-01-13,吕梁,山西,0.0027
2020-01-13,呼和浩特,内蒙古,0.0027
2020-01-13,商丘,河南,0.0027
2020-01-13,许昌,河南,0.0026
2020-01-13,广州,广东,0.0026
2020-01-13,榆林,陕西,0.0026
2020-01-13,泰安,山东,0.0026
2020-01-13,信阳,河南,0.0026
2020-01-13,临汾,山西,0.0024
2020-01-14,北京,北京,0.3773
2020-01-14,天津,天津,0.1328
2020-01-14,德州,山东,0.0315
2020-01-14,聊城,山东,0.0186
2020-01-14,安阳,河南,0.013500000000000002
2020-01-14,郑州,河南,0.0099
2020-01-14,葫芦岛,辽宁,0.0094
2020-01-14,济南,山东,0.0092
2020-01-14,赤峰,内蒙古,0.0086
2020-01-14,大同,山西,0.0085
2020-01-14,太原,山西,0.0083
2020-01-14,哈尔滨,黑龙江,0.0077
2020-01-14,晋中,山西,0.0075
2020-01-14,滨州,山东,0.0074
2020-01-14,忻州,山西,0.0064
2020-01-14,周口,河南,0.0064
2020-01-14,濮阳,河南,0.0063
2020-01-14,西安,陕西,0.0061
2020-01-14,上海,上海,0.0059
2020-01-14,重庆,重庆,0.005699999999999999
2020-01-14,菏泽,山东,0.005699999999999999
2020-01-14,乌兰察布,内蒙古,0.0055000000000000005
2020-01-14,沈阳,辽宁,0.0054
2020-01-14,锡林郭勒盟,内蒙古,0.0052
2020-01-14,南阳,河南,0.0051
2020-01-14,潍坊,山东,0.0049
2020-01-14,阜阳,安徽,0.0046
2020-01-14,驻马店,河南,0.0046
2020-01-14,朝阳,辽宁,0.0046
2020-01-14,青岛,山东,0.0045000000000000005
2020-01-14,长治,山西,0.0044
2020-01-14,成都,四川,0.0043
2020-01-14,临沂,山东,0.0042
2020-01-14,济宁,山东,0.0039
2020-01-14,运城,山西,0.0039
2020-01-14,阳泉,山西,0.0038
2020-01-14,新乡,河南,0.0038
2020-01-14,鄂尔多斯,内蒙古,0.0034
2020-01-14,商丘,河南,0.0034
2020-01-14,长春,吉林,0.0033
2020-01-14,绥化,黑龙江,0.0033
2020-01-14,呼和浩特,内蒙古,0.0032
2020-01-14,武汉,湖北,0.0032
2020-01-14,信阳,河南,0.0032
2020-01-14,徐州,江苏,0.0031
2020-01-14,亳州,安徽,0.0031
2020-01-14,广州,广东,0.003
2020-01-14,临汾,山西,0.003
2020-01-14,泰安,山东,0.0029
2020-01-14,南京,江苏,0.0029
2020-01-15,北京,北京,0.35340000000000005
2020-01-15,天津,天津,0.1303
2020-01-15,德州,山东,0.0321
2020-01-15,聊城,山东,0.0202
2020-01-15,安阳,河南,0.0147
2020-01-15,郑州,河南,0.0101
2020-01-15,济南,山东,0.0096
2020-01-15,赤峰,内蒙古,0.0091
2020-01-15,晋中,山西,0.009000000000000001
2020-01-15,葫芦岛,辽宁,0.0089
2020-01-15,周口,河南,0.0087
2020-01-15,大同,山西,0.0086
2020-01-15,濮阳,河南,0.0083
2020-01-15,哈尔滨,黑龙江,0.008100000000000001
2020-01-15,太原,山西,0.0079
2020-01-15,滨州,山东,0.0073
2020-01-15,菏泽,山东,0.0067
2020-01-15,阜阳,安徽,0.0066
2020-01-15,忻州,山西,0.0064
2020-01-15,西安,陕西,0.0062
2020-01-15,驻马店,河南,0.0058
2020-01-15,沈阳,辽宁,0.005699999999999999
2020-01-15,重庆,重庆,0.005600000000000001
2020-01-15,南阳,河南,0.0053
2020-01-15,上海,上海,0.0053
2020-01-15,潍坊,山东,0.0051
2020-01-15,乌兰察布,内蒙古,0.0051
2020-01-15,锡林郭勒盟,内蒙古,0.005
2020-01-15,长治,山西,0.0048
2020-01-15,运城,山西,0.004699999999999999
2020-01-15,商丘,河南,0.0046
2020-01-15,临沂,山东,0.0045000000000000005
2020-01-15,济宁,山东,0.0044
2020-01-15,朝阳,辽宁,0.0044
2020-01-15,成都,四川,0.0042
2020-01-15,阳泉,山西,0.0042
2020-01-15,青岛,山东,0.0042
2020-01-15,新乡,河南,0.0041
2020-01-15,信阳,河南,0.004
2020-01-15,许昌,河南,0.0038
2020-01-15,徐州,江苏,0.0037
2020-01-15,亳州,安徽,0.0037
2020-01-15,绥化,黑龙江,0.0035
2020-01-15,泰安,山东,0.0035
2020-01-15,齐齐哈尔,黑龙江,0.0035
2020-01-15,长春,吉林,0.0033
2020-01-15,临汾,山西,0.0033
2020-01-15,武汉,湖北,0.0032
2020-01-15,呼和浩特,内蒙古,0.0031
2020-01-15,开封,河南,0.0029
2020-01-16,北京,北京,0.3574
2020-01-16,天津,天津,0.12710000000000002
2020-01-16,德州,山东,0.031
2020-01-16,聊城,山东,0.0182
2020-01-16,安阳,河南,0.0145
2020-01-16,郑州,河南,0.0093
2020-01-16,葫芦岛,辽宁,0.0093
2020-01-16,大同,山西,0.009000000000000001
2020-01-16,周口,河南,0.0089
2020-01-16,济南,山东,0.0088
2020-01-16,赤峰,内蒙古,0.0087
2020-01-16,哈尔滨,黑龙江,0.0083
2020-01-16,太原,山西,0.0083
2020-01-16,濮阳,河南,0.0079
2020-01-16,晋中,山西,0.0075
2020-01-16,滨州,山东,0.0074
2020-01-16,菏泽,山东,0.0073
2020-01-16,忻州,山西,0.0069
2020-01-16,重庆,重庆,0.006
2020-01-16,阜阳,安徽,0.006
2020-01-16,上海,上海,0.005699999999999999
2020-01-16,沈阳,辽宁,0.005600000000000001
2020-01-16,驻马店,河南,0.005600000000000001
2020-01-16,南阳,河南,0.0054
2020-01-16,西安,陕西,0.0053
2020-01-16,乌兰察布,内蒙古,0.0052
2020-01-16,商丘,河南,0.0049
2020-01-16,锡林郭勒盟,内蒙古,0.0049
2020-01-16,潍坊,山东,0.0049
2020-01-16,朝阳,辽宁,0.0046
2020-01-16,青岛,山东,0.0045000000000000005
2020-01-16,济宁,山东,0.0044
2020-01-16,新乡,河南,0.0044
2020-01-16,运城,山西,0.0044
2020-01-16,临沂,山东,0.0043
2020-01-16,成都,四川,0.0043
2020-01-16,阳泉,山西,0.0043
2020-01-16,长治,山西,0.0043
2020-01-16,信阳,河南,0.0042
2020-01-16,许昌,河南,0.0041
2020-01-16,临汾,山西,0.004
2020-01-16,泰安,山东,0.0038
2020-01-16,长春,吉林,0.0037
2020-01-16,亳州,安徽,0.0037
2020-01-16,绥化,黑龙江,0.0037
2020-01-16,徐州,江苏,0.0037
2020-01-16,武汉,湖北,0.0034
2020-01-16,齐齐哈尔,黑龙江,0.0033
2020-01-16,呼和浩特,内蒙古,0.0033
2020-01-16,开封,河南,0.0031
2020-01-17,北京,北京,0.3385
2020-01-17,天津,天津,0.1275
2020-01-17,德州,山东,0.0338
2020-01-17,聊城,山东,0.0188
2020-01-17,安阳,河南,0.0158
2020-01-17,大同,山西,0.0098
2020-01-17,葫芦岛,辽宁,0.0096
2020-01-17,郑州,河南,0.0094
2020-01-17,晋中,山西,0.0094
2020-01-17,济南,山东,0.0092
2020-01-17,周口,河南,0.0087
2020-01-17,哈尔滨,黑龙江,0.0087
2020-01-17,赤峰,内蒙古,0.0086
2020-01-17,太原,山西,0.008100000000000001
2020-01-17,濮阳,河南,0.008
2020-01-17,滨州,山东,0.0078
2020-01-17,忻州,山西,0.0069
2020-01-17,菏泽,山东,0.0068000000000000005
2020-01-17,驻马店,河南,0.0063
2020-01-17,重庆,重庆,0.0063
2020-01-17,南阳,河南,0.0062
2020-01-17,西安,陕西,0.0061
2020-01-17,阜阳,安徽,0.006
2020-01-17,沈阳,辽宁,0.0059
2020-01-17,上海,上海,0.0055000000000000005
2020-01-17,锡林郭勒盟,内蒙古,0.005
2020-01-17,乌兰察布,内蒙古,0.0048
2020-01-17,潍坊,山东,0.004699999999999999
2020-01-17,朝阳,辽宁,0.0046
2020-01-17,青岛,山东,0.0045000000000000005
2020-01-17,新乡,河南,0.0044
2020-01-17,济宁,山东,0.0044
2020-01-17,商丘,河南,0.0043
2020-01-17,信阳,河南,0.0043
2020-01-17,运城,山西,0.0042
2020-01-17,临沂,山东,0.0041
2020-01-17,长治,山西,0.0041
2020-01-17,阳泉,山西,0.0041
2020-01-17,绥化,黑龙江,0.004
2020-01-17,成都,四川,0.004
2020-01-17,许昌,河南,0.004
2020-01-17,齐齐哈尔,黑龙江,0.0039
2020-01-17,长春,吉林,0.0038
2020-01-17,泰安,山东,0.0038
2020-01-17,徐州,江苏,0.0037
2020-01-17,武汉,湖北,0.0036
2020-01-17,亳州,安徽,0.0034
2020-01-17,临汾,山西,0.0032
2020-01-17,开封,河南,0.0029
2020-01-17,呼和浩特,内蒙古,0.0029
2020-01-18,北京,北京,0.3157
2020-01-18,天津,天津,0.1366
2020-01-18,德州,山东,0.0368
2020-01-18,聊城,山东,0.0206
2020-01-18,安阳,河南,0.017
2020-01-18,大同,山西,0.0105
2020-01-18,晋中,山西,0.0104
2020-01-18,葫芦岛,辽宁,0.01
2020-01-18,赤峰,内蒙古,0.01
2020-01-18,濮阳,河南,0.0097
2020-01-18,周口,河南,0.0094
2020-01-18,济南,山东,0.0089
2020-01-18,郑州,河南,0.0087
2020-01-18,太原,山西,0.0083
2020-01-18,哈尔滨,黑龙江,0.008199999999999999
2020-01-18,菏泽,山东,0.0076
2020-01-18,滨州,山东,0.0073
2020-01-18,阜阳,安徽,0.0071
2020-01-18,忻州,山西,0.0064
2020-01-18,西安,陕西,0.0063
2020-01-18,驻马店,河南,0.0061
2020-01-18,重庆,重庆,0.006
2020-01-18,南阳,河南,0.006
2020-01-18,长治,山西,0.0059
2020-01-18,沈阳,辽宁,0.005699999999999999
2020-01-18,乌兰察布,内蒙古,0.0055000000000000005
2020-01-18,锡林郭勒盟,内蒙古,0.0053
2020-01-18,朝阳,辽宁,0.005
2020-01-18,商丘,河南,0.005
2020-01-18,新乡,河南,0.0048
2020-01-18,上海,上海,0.0048
2020-01-18,潍坊,山东,0.004699999999999999
2020-01-18,运城,山西,0.0044
2020-01-18,青岛,山东,0.0044
2020-01-18,阳泉,山西,0.0044
2020-01-18,济宁,山东,0.0044
2020-01-18,泰安,山东,0.0043
2020-01-18,临沂,山东,0.0043
2020-01-18,齐齐哈尔,黑龙江,0.004
2020-01-18,长春,吉林,0.004
2020-01-18,成都,四川,0.0039
2020-01-18,徐州,江苏,0.0039
2020-01-18,绥化,黑龙江,0.0038
2020-01-18,信阳,河南,0.0037
2020-01-18,亳州,安徽,0.0036
2020-01-18,临汾,山西,0.0033
2020-01-18,武汉,湖北,0.0033
2020-01-18,开封,河南,0.0032
2020-01-18,锦州,辽宁,0.0031
2020-01-18,洛阳,河南,0.0031
2020-01-19,北京,北京,0.3582
2020-01-19,天津,天津,0.1219
2020-01-19,德州,山东,0.0353
2020-01-19,聊城,山东,0.0196
2020-01-19,安阳,河南,0.0166
2020-01-19,赤峰,内蒙古,0.0105
2020-01-19,葫芦岛,辽宁,0.0105
2020-01-19,大同,山西,0.0103
2020-01-19,濮阳,河南,0.0098
2020-01-19,周口,河南,0.0095
2020-01-19,济南,山东,0.0086
2020-01-19,郑州,河南,0.008100000000000001
2020-01-19,太原,山西,0.008
2020-01-19,菏泽,山东,0.008
2020-01-19,晋中,山西,0.0077
2020-01-19,哈尔滨,黑龙江,0.006999999999999999
2020-01-19,滨州,山东,0.0067
2020-01-19,阜阳,安徽,0.0064
2020-01-19,忻州,山西,0.0062
2020-01-19,西安,陕西,0.006
2020-01-19,驻马店,河南,0.005699999999999999
2020-01-19,南阳,河南,0.005600000000000001
2020-01-19,沈阳,辽宁,0.0055000000000000005
2020-01-19,长治,山西,0.0054
2020-01-19,朝阳,辽宁,0.0053
2020-01-19,商丘,河南,0.0051
2020-01-19,济宁,山东,0.005
2020-01-19,乌兰察布,内蒙古,0.0049
2020-01-19,重庆,重庆,0.0049
2020-01-19,锡林郭勒盟,内蒙古,0.0049
2020-01-19,上海,上海,0.0046
2020-01-19,新乡,河南,0.0045000000000000005
2020-01-19,运城,山西,0.0043
2020-01-19,泰安,山东,0.0043
2020-01-19,潍坊,山东,0.0042
2020-01-19,阳泉,山西,0.0042
2020-01-19,临沂,山东,0.0041
2020-01-19,徐州,江苏,0.0039
2020-01-19,信阳,河南,0.0039
2020-01-19,青岛,山东,0.0038
2020-01-19,临汾,山西,0.0037
2020-01-19,长春,吉林,0.0037
2020-01-19,成都,四川,0.0035
2020-01-19,齐齐哈尔,黑龙江,0.0035
2020-01-19,开封,河南,0.0034
2020-01-19,绥化,黑龙江,0.0032
2020-01-19,亳州,安徽,0.0032
2020-01-19,武汉,湖北,0.0031
2020-01-19,锦州,辽宁,0.003
2020-01-19,呼和浩特,内蒙古,0.0029
2020-01-20,北京,北京,0.3169
2020-01-20,天津,天津,0.1226
2020-01-20,德州,山东,0.0396
2020-01-20,聊城,山东,0.0215
2020-01-20,安阳,河南,0.018000000000000002
2020-01-20,大同,山西,0.0114
2020-01-20,赤峰,内蒙古,0.0109
2020-01-20,周口,河南,0.0107
2020-01-20,葫芦岛,辽宁,0.0105
2020-01-20,濮阳,河南,0.0103
2020-01-20,菏泽,山东,0.01
2020-01-20,哈尔滨,黑龙江,0.0083
2020-01-20,济南,山东,0.0083
2020-01-20,郑州,河南,0.008199999999999999
2020-01-20,阜阳,安徽,0.0077
2020-01-20,晋中,山西,0.0076
2020-01-20,太原,山西,0.0074
2020-01-20,滨州,山东,0.0068000000000000005
2020-01-20,西安,陕西,0.0066
2020-01-20,驻马店,河南,0.0063
2020-01-20,沈阳,辽宁,0.0063
2020-01-20,济宁,山东,0.0062
2020-01-20,朝阳,辽宁,0.0059
2020-01-20,忻州,山西,0.0059
2020-01-20,南阳,河南,0.0058
2020-01-20,长治,山西,0.005600000000000001
2020-01-20,锡林郭勒盟,内蒙古,0.0055000000000000005
2020-01-20,商丘,河南,0.0055000000000000005
2020-01-20,泰安,山东,0.0055000000000000005
2020-01-20,乌兰察布,内蒙古,0.0054
2020-01-20,重庆,重庆,0.0053
2020-01-20,信阳,河南,0.0052
2020-01-20,运城,山西,0.0051
2020-01-20,徐州,江苏,0.005
2020-01-20,潍坊,山东,0.0048
2020-01-20,临沂,山东,0.0045000000000000005
2020-01-20,新乡,河南,0.0044
2020-01-20,阳泉,山西,0.0043
2020-01-20,亳州,安徽,0.0042
2020-01-20,青岛,山东,0.0042
2020-01-20,临汾,山西,0.0041
2020-01-20,上海,上海,0.004
2020-01-20,长春,吉林,0.004
2020-01-20,成都,四川,0.0039
2020-01-20,开封,河南,0.0036
2020-01-20,齐齐哈尔,黑龙江,0.0035
2020-01-20,绥化,黑龙江,0.0033
2020-01-20,锦州,辽宁,0.0032
2020-01-20,武汉,湖北,0.003
2020-01-20,呼和浩特,内蒙古,0.003
2020-01-21,北京,北京,0.2871
2020-01-21,天津,天津,0.1235
2020-01-21,德州,山东,0.0408
2020-01-21,聊城,山东,0.0232
2020-01-21,安阳,河南,0.0182
2020-01-21,赤峰,内蒙古,0.0131
2020-01-21,大同,山西,0.0125
2020-01-21,葫芦岛,辽宁,0.0115
2020-01-21,菏泽,山东,0.0106
2020-01-21,濮阳,河南,0.0103
2020-01-21,周口,河南,0.0102
2020-01-21,哈尔滨,黑龙江,0.0088
2020-01-21,济南,山东,0.0086
2020-01-21,晋中,山西,0.008
2020-01-21,郑州,河南,0.0075
2020-01-21,太原,山西,0.0074
2020-01-21,滨州,山东,0.0073
2020-01-21,朝阳,辽宁,0.0072
2020-01-21,阜阳,安徽,0.006999999999999999
2020-01-21,重庆,重庆,0.0063
2020-01-21,泰安,山东,0.0063
2020-01-21,锡林郭勒盟,内蒙古,0.0063
2020-01-21,忻州,山西,0.0062
2020-01-21,乌兰察布,内蒙古,0.0062
2020-01-21,沈阳,辽宁,0.0061
2020-01-21,长治,山西,0.006
2020-01-21,驻马店,河南,0.006
2020-01-21,西安,陕西,0.0059
2020-01-21,南阳,河南,0.0059
2020-01-21,济宁,山东,0.0055000000000000005
2020-01-21,商丘,河南,0.0051
2020-01-21,阳泉,山西,0.0051
2020-01-21,潍坊,山东,0.005
2020-01-21,新乡,河南,0.0048
2020-01-21,信阳,河南,0.0048
2020-01-21,临沂,山东,0.0048
2020-01-21,临汾,山西,0.004699999999999999
2020-01-21,上海,上海,0.0046
2020-01-21,运城,山西,0.0045000000000000005
2020-01-21,徐州,江苏,0.0044
2020-01-21,长春,吉林,0.0043
2020-01-21,齐齐哈尔,黑龙江,0.004
2020-01-21,成都,四川,0.0039
2020-01-21,青岛,山东,0.0038
2020-01-21,锦州,辽宁,0.0036
2020-01-21,绥化,黑龙江,0.0036
2020-01-21,亳州,安徽,0.0035
2020-01-21,开封,河南,0.0033
2020-01-21,烟台,山东,0.0033
2020-01-21,呼和浩特,内蒙古,0.0031
2020-01-22,北京,北京,0.2818
2020-01-22,天津,天津,0.1294
2020-01-22,德州,山东,0.0458
2020-01-22,聊城,山东,0.024
2020-01-22,安阳,河南,0.0206
2020-01-22,葫芦岛,辽宁,0.0154
2020-01-22,赤峰,内蒙古,0.0136
2020-01-22,大同,山西,0.013500000000000002
2020-01-22,濮阳,河南,0.0113
2020-01-22,菏泽,山东,0.0098
2020-01-22,周口,河南,0.0092
2020-01-22,哈尔滨,黑龙江,0.0088
2020-01-22,锡林郭勒盟,内蒙古,0.008
2020-01-22,朝阳,辽宁,0.008
2020-01-22,济南,山东,0.0078
2020-01-22,晋中,山西,0.0077
2020-01-22,乌兰察布,内蒙古,0.0074
2020-01-22,滨州,山东,0.0071
2020-01-22,太原,山西,0.0067
2020-01-22,泰安,山东,0.0067
2020-01-22,郑州,河南,0.0067
2020-01-22,西安,陕西,0.0063
2020-01-22,沈阳,辽宁,0.0062
2020-01-22,忻州,山西,0.005699999999999999
2020-01-22,重庆,重庆,0.0055000000000000005
2020-01-22,阜阳,安徽,0.0054
2020-01-22,长治,山西,0.0054
2020-01-22,济宁,山东,0.0053
2020-01-22,阳泉,山西,0.0053
2020-01-22,驻马店,河南,0.0052
2020-01-22,潍坊,山东,0.0051
2020-01-22,南阳,河南,0.005
2020-01-22,上海,上海,0.0048
2020-01-22,商丘,河南,0.004699999999999999
2020-01-22,运城,山西,0.0046
2020-01-22,信阳,河南,0.0045000000000000005
2020-01-22,临沂,山东,0.0045000000000000005
2020-01-22,锦州,辽宁,0.0045000000000000005
2020-01-22,新乡,河南,0.0044
2020-01-22,长春,吉林,0.0044
2020-01-22,徐州,江苏,0.0044
2020-01-22,临汾,山西,0.0043
2020-01-22,齐齐哈尔,黑龙江,0.0038
2020-01-22,青岛,山东,0.0037
2020-01-22,成都,四川,0.0035
2020-01-22,绥化,黑龙江,0.0034
2020-01-22,三亚,海南,0.0033
2020-01-22,烟台,山东,0.0031
2020-01-22,呼和浩特,内蒙古,0.0031
2020-01-22,大连,辽宁,0.0031
2020-01-23,北京,北京,0.2482
2020-01-23,天津,天津,0.12539999999999998
2020-01-23,德州,山东,0.0509
2020-01-23,聊城,山东,0.0281
2020-01-23,安阳,河南,0.0229
2020-01-23,葫芦岛,辽宁,0.0187
2020-01-23,大同,山西,0.0141
2020-01-23,赤峰,内蒙古,0.0127
2020-01-23,菏泽,山东,0.012
2020-01-23,濮阳,河南,0.0116
2020-01-23,周口,河南,0.0103
2020-01-23,乌兰察布,内蒙古,0.0091
2020-01-23,锡林郭勒盟,内蒙古,0.0086
2020-01-23,朝阳,辽宁,0.0085
2020-01-23,滨州,山东,0.0084
2020-01-23,哈尔滨,黑龙江,0.0083
2020-01-23,晋中,山西,0.008
2020-01-23,西安,陕西,0.0072
2020-01-23,济南,山东,0.006999999999999999
2020-01-23,泰安,山东,0.0067
2020-01-23,太原,山西,0.0063
2020-01-23,阜阳,安徽,0.006
2020-01-23,重庆,重庆,0.006
2020-01-23,沈阳,辽宁,0.0059
2020-01-23,长治,山西,0.0058
2020-01-23,郑州,河南,0.005600000000000001
2020-01-23,济宁,山东,0.0055000000000000005
2020-01-23,阳泉,山西,0.0055000000000000005
2020-01-23,商丘,河南,0.0054
2020-01-23,忻州,山西,0.0054
2020-01-23,潍坊,山东,0.0053
2020-01-23,驻马店,河南,0.0053
2020-01-23,运城,山西,0.0051
2020-01-23,临沂,山东,0.0051
2020-01-23,上海,上海,0.0051
2020-01-23,锦州,辽宁,0.0048
2020-01-23,南阳,河南,0.004699999999999999
2020-01-23,长春,吉林,0.0046
2020-01-23,徐州,江苏,0.0046
2020-01-23,新乡,河南,0.0043
