日期,省,比例,规模
2020-01-01,上海,0.0342,261.2631024
2020-01-01,云南,0.0073,55.7666856
2020-01-01,内蒙古,0.0052,39.7242144
2020-01-01,北京,0.0862,658.5052464
2020-01-01,吉林,0.0177,135.2151144
2020-01-01,四川,0.0341,260.49917519999997
2020-01-01,天津,0.0238,181.81467360000002
2020-01-01,宁夏,0.0049,37.4324328
2020-01-01,安徽,0.0055000000000000005,42.015996
2020-01-01,山东,0.0138,105.4219536
2020-01-01,山西,0.0131,100.0744632
2020-01-01,广东,0.1567,1197.0739224000001
2020-01-01,广西,0.0332,253.6238304
2020-01-01,新疆,0.0071,54.2388312
2020-01-01,江苏,0.0202,154.3132944
2020-01-01,江西,0.0149,113.8251528
2020-01-01,河北,0.033800000000000004,258.20739360000005
2020-01-01,河南,0.0228,174.17540160000001
2020-01-01,浙江,0.0208,158.8968576
2020-01-01,湖北,0.0205,156.605076
2020-01-01,湖南,0.0159,121.4644248
2020-01-01,甘肃,0.0045000000000000005,34.376724
2020-01-01,福建,0.0105,80.212356
2020-01-01,贵州,0.0166,126.8119152
2020-01-01,辽宁,0.0189,144.3822408
2020-01-01,重庆,0.0354,270.4302288
2020-01-01,陕西,0.0268,204.7324896
2020-01-01,青海,0.0037,28.2653064
2020-01-01,黑龙江,0.0196,149.7297312
2020-01-02,上海,0.0423,516.7408608000001
2020-01-02,云南,0.0061,74.51818560000001
2020-01-02,内蒙古,0.0058,70.8533568
2020-01-02,北京,0.0889,1086.0109344000002
2020-01-02,吉林,0.023,280.970208
2020-01-02,四川,0.0361,441.00106560000006
2020-01-02,天津,0.0265,323.72654400000005
2020-01-02,安徽,0.0054,65.96691840000001
2020-01-02,山东,0.0137,167.36051520000004
2020-01-02,山西,0.0122,149.03637120000002
2020-01-02,广东,0.1311,1601.5301856
2020-01-02,广西,0.0211,257.75962560000005
2020-01-02,新疆,0.0085,103.83681600000001
2020-01-02,江苏,0.019,232.105824
2020-01-02,江西,0.01,122.16096000000002
2020-01-02,河北,0.0395,482.5357920000001
2020-01-02,河南,0.023,280.970208
2020-01-02,浙江,0.018000000000000002,219.88972800000005
2020-01-02,湖北,0.0193,235.77065280000005
2020-01-02,湖南,0.018500000000000003,225.99777600000004
2020-01-02,甘肃,0.0071,86.73428160000002
2020-01-02,福建,0.0087,106.2800352
2020-01-02,贵州,0.021500000000000002,262.646064
2020-01-02,辽宁,0.017400000000000002,212.56007040000006
2020-01-02,重庆,0.032400000000000005,395.8015104000001
2020-01-02,陕西,0.0217,265.0892832
2020-01-02,青海,0.004,48.86438400000001
2020-01-02,黑龙江,0.0329,401.90955840000004
2020-01-03,上海,0.0384,563.0446079999999
2020-01-03,云南,0.0076,111.435912
2020-01-03,内蒙古,0.0052,76.245624
2020-01-03,北京,0.081,1187.6722200000002
2020-01-03,吉林,0.019899999999999998,291.786138
2020-01-03,四川,0.0349,511.72543800000005
2020-01-03,天津,0.029900000000000006,438.4123380000001
2020-01-03,宁夏,0.0058,85.043196
2020-01-03,安徽,0.0058,85.043196
2020-01-03,山东,0.015700000000000002,230.20313400000003
2020-01-03,山西,0.0176,258.062112
2020-01-03,广东,0.1372,2011.711464
2020-01-03,广西,0.027700000000000002,406.1545740000001
2020-01-03,新疆,0.0079,115.83469800000002
2020-01-03,江苏,0.0189,277.123518
2020-01-03,江西,0.0149,218.473038
2020-01-03,河北,0.033600000000000005,492.6640320000001
2020-01-03,河南,0.0229,335.773998
2020-01-03,浙江,0.0194,284.454828
2020-01-03,湖北,0.016,234.60192
2020-01-03,湖南,0.0198,290.319876
2020-01-03,甘肃,0.0078,114.368436
2020-01-03,福建,0.0045000000000000005,65.98179000000002
2020-01-03,贵州,0.023600000000000003,346.03783200000004
2020-01-03,辽宁,0.0199,291.78613800000005
2020-01-03,重庆,0.032,469.20384
2020-01-03,陕西,0.023,337.24026000000003
2020-01-03,青海,0.004,58.65048
2020-01-03,黑龙江,0.0251,368.031762
2020-01-04,上海,0.0414,648.8560728
2020-01-04,云南,0.006500000000000001,101.873538
2020-01-04,内蒙古,0.0051,79.9315452
2020-01-04,北京,0.08,1253.82816
2020-01-04,吉林,0.0194,304.0533288
2020-01-04,四川,0.0336,526.6078272
2020-01-04,天津,0.0303,474.8874156
2020-01-04,宁夏,0.0041,64.2586932
2020-01-04,安徽,0.006,94.037112
2020-01-04,山东,0.0187,293.0823324
2020-01-04,山西,0.0109,170.8340868
2020-01-04,广东,0.13999999999999999,2194.19928
2020-01-04,广西,0.0202,316.5916104
2020-01-04,新疆,0.0088,137.9210976
2020-01-04,江苏,0.013900000000000001,217.8526428
2020-01-04,江西,0.0103,161.4303756
2020-01-04,河北,0.033600000000000005,526.6078272000001
2020-01-04,河南,0.0259,405.92686679999997
2020-01-04,浙江,0.0207,324.4280364
2020-01-04,湖北,0.0186,291.51504719999997
2020-01-04,湖南,0.021,329.129892
2020-01-04,甘肃,0.0087,136.35381239999998
2020-01-04,福建,0.009600000000000001,150.4593792
2020-01-04,贵州,0.019799999999999998,310.3224696
2020-01-04,辽宁,0.020499999999999997,321.2934659999999
2020-01-04,重庆,0.0308,482.72384159999996
2020-01-04,陕西,0.0231,362.04288119999995
2020-01-04,青海,0.0038,59.556837599999994
2020-01-04,黑龙江,0.0276,432.57071519999994
2020-01-05,上海,0.0382,559.4561136
2020-01-05,云南,0.006999999999999999,102.518136
2020-01-05,内蒙古,0.0064,93.7308672
2020-01-05,北京,0.0875,1281.4767
2020-01-05,吉林,0.020499999999999997,300.231684
2020-01-05,四川,0.0372,544.8106656
2020-01-05,天津,0.0286,418.85981280000004
2020-01-05,宁夏,0.006,87.87268800000001
2020-01-05,安徽,0.005600000000000001,82.01450880000002
2020-01-05,山东,0.016999999999999998,248.97261599999996
2020-01-05,山西,0.0109,159.6353832
2020-01-05,广东,0.1412,2067.9372576
2020-01-05,广西,0.022099999999999998,323.66440079999995
2020-01-05,新疆,0.0073,106.91177040000001
2020-01-05,江苏,0.0201,294.3735048
2020-01-05,江西,0.0137,200.6426376
2020-01-05,河北,0.0272,398.3561856
2020-01-05,河南,0.0294,430.5761712
2020-01-05,浙江,0.0187,273.86987760000005
2020-01-05,湖北,0.0189,276.7989672
2020-01-05,湖南,0.02,292.90896000000004
2020-01-05,甘肃,0.008199999999999999,120.09267359999998
2020-01-05,福建,0.0104,152.31265919999998
2020-01-05,贵州,0.018799999999999997,275.3344224
2020-01-05,辽宁,0.0177,259.2244296
2020-01-05,重庆,0.033,483.29978400000005
2020-01-05,陕西,0.0222,325.1289456
2020-01-05,青海,0.0046,67.3690608
2020-01-05,黑龙江,0.0234,342.7034832
2020-01-06,上海,0.037000000000000005,572.36706
2020-01-06,云南,0.0085,131.48973
2020-01-06,内蒙古,0.006,92.81627999999999
2020-01-06,北京,0.0843,1304.068734
2020-01-06,吉林,0.021500000000000002,332.59167
2020-01-06,四川,0.034,525.95892
2020-01-06,天津,0.0265,409.93856999999997
2020-01-06,宁夏,0.0052,80.44077599999999
2020-01-06,安徽,0.0062,95.91015599999999
2020-01-06,山东,0.0126,194.914188
2020-01-06,山西,0.0174,269.16721199999995
2020-01-06,广东,0.12530000000000002,1938.3133140000002
2020-01-06,广西,0.0196,303.199848
2020-01-06,新疆,0.0089,137.677482
2020-01-06,江苏,0.0167,258.338646
2020-01-06,江西,0.0156,241.32232799999997
2020-01-06,河北,0.0337,521.318106
2020-01-06,河南,0.0253,391.37531399999995
2020-01-06,浙江,0.018799999999999997,290.82434399999994
2020-01-06,湖北,0.0223,344.967174
2020-01-06,湖南,0.0234,361.983492
2020-01-06,甘肃,0.0076,117.56728799999999
2020-01-06,福建,0.0133,205.742754
2020-01-06,贵州,0.017300000000000003,267.62027400000005
2020-01-06,辽宁,0.024,371.26511999999997
2020-01-06,重庆,0.0295,456.34671
2020-01-06,陕西,0.022000000000000002,340.32636
2020-01-06,青海,0.0046,71.159148
2020-01-06,黑龙江,0.0299,462.53446199999996
2020-01-07,上海,0.0396,654.6070080000001
2020-01-07,云南,0.006999999999999999,115.71335999999998
2020-01-07,内蒙古,0.0074,122.325552
2020-01-07,北京,0.0814,1345.581072
2020-01-07,吉林,0.0172,284.324256
2020-01-07,四川,0.0322,532.2814559999999
2020-01-07,天津,0.022400000000000003,370.282752
2020-01-07,宁夏,0.0042,69.428016
2020-01-07,安徽,0.005600000000000001,92.570688
2020-01-07,山东,0.020200000000000003,333.915696
2020-01-07,山西,0.0138,228.120624
2020-01-07,广东,0.1248,2063.0039039999997
2020-01-07,广西,0.023700000000000002,391.772376
2020-01-07,新疆,0.009000000000000001,148.77432000000002
2020-01-07,江苏,0.0149,246.304152
2020-01-07,江西,0.0132,218.202336
2020-01-07,河北,0.036699999999999997,606.6686159999999
2020-01-07,河南,0.0249,411.608952
2020-01-07,浙江,0.0221,365.32360800000004
2020-01-07,湖北,0.0255,421.52723999999995
2020-01-07,湖南,0.0282,466.159536
2020-01-07,甘肃,0.0079,130.59079200000002
2020-01-07,福建,0.017,281.01816
2020-01-07,贵州,0.0189,312.426072
2020-01-07,辽宁,0.0169,279.36511199999995
2020-01-07,重庆,0.0321,530.6284079999999
2020-01-07,陕西,0.0251,414.915048
2020-01-07,青海,0.0046,76.04020799999999
2020-01-07,黑龙江,0.0309,510.791832
2020-01-08,上海,0.0373,645.6518100000001
2020-01-08,云南,0.0123,212.90931
2020-01-08,内蒙古,0.0072,124.62984
2020-01-08,北京,0.08460000000000001,1464.4006200000001
2020-01-08,吉林,0.0173,299.45781
2020-01-08,四川,0.0347,600.6465900000001
2020-01-08,天津,0.022000000000000002,380.81340000000006
2020-01-08,宁夏,0.0041,70.96977000000001
2020-01-08,安徽,0.0052,90.01044
2020-01-08,山东,0.0201,347.92497000000003
2020-01-08,山西,0.017,294.2649
2020-01-08,广东,0.1309,2265.8397299999997
2020-01-08,广西,0.0233,403.31601000000006
2020-01-08,新疆,0.0093,160.98021
2020-01-08,江苏,0.0159,275.22423000000003
2020-01-08,江西,0.0144,249.25968
2020-01-08,河北,0.0347,600.6465900000001
2020-01-08,河南,0.0289,500.25033
2020-01-08,浙江,0.0211,365.23467000000005
2020-01-08,湖北,0.0229,396.39213
2020-01-08,湖南,0.0234,405.04698
2020-01-08,甘肃,0.0079,136.74663
2020-01-08,福建,0.0145,250.99065000000002
2020-01-08,贵州,0.0201,347.92497000000003
2020-01-08,辽宁,0.0191,330.61527
2020-01-08,重庆,0.0288,498.51936
2020-01-08,陕西,0.0229,396.39213
2020-01-08,黑龙江,0.0282,488.13354
2020-01-09,上海,0.0393,744.7139352
2020-01-09,云南,0.0083,157.2805512
2020-01-09,内蒙古,0.006500000000000001,123.17151600000001
2020-01-09,北京,0.0913,1730.0860632000001
2020-01-09,吉林,0.0169,320.2459416
2020-01-09,四川,0.0376,712.4998464
2020-01-09,天津,0.0229,433.9427256
2020-01-09,安徽,0.0074,140.2260336
2020-01-09,山东,0.018799999999999997,356.24992319999996
2020-01-09,山西,0.0131,248.2379784
2020-01-09,广东,0.1311,2484.2747304
2020-01-09,广西,0.022699999999999998,430.15283279999994
2020-01-09,新疆,0.0101,191.38958639999998
2020-01-09,江苏,0.0177,335.4055128
2020-01-09,江西,0.0108,204.65421120000002
2020-01-09,河北,0.0313,593.1182232
2020-01-09,河南,0.0284,538.1647776
2020-01-09,浙江,0.019299999999999998,365.7246552
2020-01-09,湖北,0.0229,433.9427256
2020-01-09,湖南,0.0258,488.8961712
2020-01-09,甘肃,0.0092,174.3350688
2020-01-09,福建,0.0153,289.9267992
2020-01-09,贵州,0.0201,380.8842264
2020-01-09,辽宁,0.017800000000000003,337.30045920000003
2020-01-09,重庆,0.0287,543.8496168
2020-01-09,陕西,0.0217,411.2033688
2020-01-09,黑龙江,0.0289,547.6395096
2020-01-10,上海,0.0403,560.5978248000001
2020-01-10,云南,0.009000000000000001,125.19554400000003
2020-01-10,内蒙古,0.0069,95.98325040000002
2020-01-10,北京,0.0866,1204.6593456
2020-01-10,吉林,0.0163,226.74304080000002
2020-01-10,四川,0.0337,468.7877592000001
2020-01-10,天津,0.0221,307.42461360000004
2020-01-10,安徽,0.0074,102.93855840000002
2020-01-10,山东,0.0208,289.34081280000004
2020-01-10,山西,0.0118,164.14526880000003
2020-01-10,广东,0.15540000000000004,2161.709726400001
2020-01-10,广西,0.0266,370.0223856
2020-01-10,新疆,0.0098,136.32403680000002
2020-01-10,江苏,0.0172,239.26259520000002
2020-01-10,江西,0.0114,158.58102240000002
2020-01-10,河北,0.029400000000000003,408.9721104000001
2020-01-10,河南,0.025,347.76540000000006
2020-01-10,浙江,0.020800000000000003,289.3408128000001
2020-01-10,湖北,0.0221,307.42461360000004
2020-01-10,湖南,0.0254,353.32964640000006
2020-01-10,甘肃,0.0086,119.63129760000001
2020-01-10,福建,0.0175,243.43578000000005
2020-01-10,贵州,0.0197,274.03913520000003
2020-01-10,辽宁,0.0184,255.95533440000003
2020-01-10,重庆,0.0274,381.15087840000007
2020-01-10,陕西,0.0214,297.68718240000004
2020-01-10,黑龙江,0.0196,272.64807360000003
2020-01-11,上海,0.0396,511.5737088000001
2020-01-11,云南,0.0092,118.8504576
2020-01-11,内蒙古,0.0076,98.1808128
2020-01-11,北京,0.08460000000000001,1092.9074688
2020-01-11,吉林,0.013999999999999999,180.85939199999999
2020-01-11,四川,0.0358,462.4833024
2020-01-11,天津,0.0237,306.1691136
2020-01-11,宁夏,0.005,64.59264
2020-01-11,安徽,0.0062,80.0948736
2020-01-11,山东,0.014100000000000001,182.15124480000003
2020-01-11,山西,0.0133,171.8164224
2020-01-11,广东,0.15549999999999997,2008.8311039999996
2020-01-11,广西,0.0286,369.4699008
2020-01-11,新疆,0.0087,112.3911936
2020-01-11,江苏,0.0176,227.36609280000002
2020-01-11,江西,0.0145,187.318656
2020-01-11,河北,0.0318,410.80919040000003
2020-01-11,河南,0.0261,337.1735808
2020-01-11,浙江,0.019700000000000002,254.49500160000002
2020-01-11,湖北,0.0212,273.8727936
2020-01-11,湖南,0.0253,326.8387584
2020-01-11,甘肃,0.006999999999999999,90.42969599999999
2020-01-11,福建,0.015099999999999999,195.06977279999998
2020-01-11,贵州,0.018099999999999998,233.82535679999998
2020-01-11,辽宁,0.0179,231.2416512
2020-01-11,重庆,0.0313,404.3499264
2020-01-11,陕西,0.0212,273.8727936
2020-01-11,黑龙江,0.0268,346.2165504
2020-01-12,上海,0.0347,456.9186348
2020-01-12,云南,0.0087,114.55885079999999
2020-01-12,内蒙古,0.0067,88.2234828
2020-01-12,北京,0.0809,1065.2656356
2020-01-12,吉林,0.0176,231.7512384
2020-01-12,四川,0.04,526.70736
2020-01-12,天津,0.0226,297.58965839999996
2020-01-12,宁夏,0.0039,51.3539676
2020-01-12,安徽,0.006,79.006104
2020-01-12,山东,0.0133,175.13019719999997
2020-01-12,山西,0.0157,206.73263879999996
2020-01-12,广东,0.1699,2237.1895115999996
2020-01-12,广西,0.0225,296.27288999999996
2020-01-12,新疆,0.009000000000000001,118.509156
2020-01-12,江苏,0.0207,272.5710588
2020-01-12,江西,0.0107,140.89421879999998
2020-01-12,河北,0.030899999999999997,406.8814355999999
2020-01-12,河南,0.0241,317.3411844
2020-01-12,浙江,0.019,250.185996
2020-01-12,湖北,0.0218,287.05551119999996
2020-01-12,湖南,0.0271,356.84423639999994
2020-01-12,甘肃,0.0083,109.2917772
2020-01-12,福建,0.011099999999999999,146.16129239999998
2020-01-12,贵州,0.0194,255.4530696
2020-01-12,辽宁,0.017300000000000003,227.80093320000003
2020-01-12,重庆,0.0312,410.8317408
2020-01-12,陕西,0.0208,273.88782719999995
2020-01-12,黑龙江,0.0253,333.1424052
2020-01-13,上海,0.0351,475.57102319999996
2020-01-13,云南,0.0091,123.2961912
2020-01-13,内蒙古,0.0068000000000000005,92.1334176
2020-01-13,北京,0.0855,1158.442236
2020-01-13,吉林,0.0149,201.8805768
2020-01-13,四川,0.0378,512.1534096
2020-01-13,天津,0.0214,289.9492848
2020-01-13,宁夏,0.0049,66.39025679999999
2020-01-13,安徽,0.0071,96.1981272
2020-01-13,山东,0.0139,188.3315448
2020-01-13,山西,0.0122,165.2981904
2020-01-13,广东,0.16800000000000004,2276.2373760000005
2020-01-13,广西,0.027000000000000003,365.823864
2020-01-13,新疆,0.009000000000000001,121.94128800000001
2020-01-13,江苏,0.017400000000000002,235.75315680000003
2020-01-13,江西,0.0086,116.52167519999999
2020-01-13,河北,0.034,460.66708800000004
2020-01-13,河南,0.0231,312.9826392
2020-01-13,浙江,0.017099999999999997,231.68844719999996
2020-01-13,湖北,0.0171,231.68844719999998
2020-01-13,湖南,0.0248,336.01599359999994
2020-01-13,甘肃,0.0072,97.5530304
2020-01-13,福建,0.0104,140.90993279999998
2020-01-13,贵州,0.0206,279.11005919999997
2020-01-13,辽宁,0.018000000000000002,243.88257600000003
2020-01-13,重庆,0.0327,443.05334639999995
2020-01-13,陕西,0.0217,294.0139944
2020-01-13,青海,0.0039,52.84122479999999
2020-01-13,黑龙江,0.0234,317.0473488
2020-01-14,上海,0.0331,447.75442439999995
2020-01-14,云南,0.0088,119.04045119999999
2020-01-14,内蒙古,0.0061,82.5166764
2020-01-14,北京,0.0797,1078.1277228
2020-01-14,吉林,0.0144,194.79346559999996
2020-01-14,四川,0.0356,481.57273439999994
2020-01-14,天津,0.0195,263.78281799999996
2020-01-14,宁夏,0.0044,59.520225599999996
2020-01-14,安徽,0.0062,83.86940879999999
2020-01-14,山东,0.0126,170.4442824
2020-01-14,山西,0.0145,196.146198
2020-01-14,广东,0.1739,2352.4016435999997
2020-01-14,广西,0.0268,362.5322832
2020-01-14,新疆,0.0091,123.09864839999999
2020-01-14,江苏,0.017300000000000003,234.02270520000002
2020-01-14,江西,0.0084,113.62952159999998
2020-01-14,河北,0.034300000000000004,463.9872132
2020-01-14,河南,0.027000000000000003,365.237748
2020-01-14,浙江,0.016300000000000002,220.4953812
2020-01-14,湖北,0.016,216.43718399999997
2020-01-14,湖南,0.0213,288.1320012
2020-01-14,甘肃,0.0072,97.39673279999998
2020-01-14,福建,0.008899999999999998,120.39318359999996
2020-01-14,贵州,0.0194,262.4300856
2020-01-14,辽宁,0.0149,201.55712759999997
2020-01-14,重庆,0.0269,363.8850156
2020-01-14,陕西,0.0203,274.60467719999997
2020-01-14,青海,0.005,67.63662
2020-01-14,黑龙江,0.0263,355.7686212
2020-01-15,上海,0.034300000000000004,479.3456556
2020-01-15,云南,0.0067,93.63311639999999
2020-01-15,内蒙古,0.0075,104.81318999999999
2020-01-15,北京,0.0786,1098.4422312
2020-01-15,吉林,0.0168,234.78154559999996
2020-01-15,四川,0.0369,515.6808948
2020-01-15,天津,0.0147,205.43385239999998
2020-01-15,宁夏,0.0044,61.4904048
2020-01-15,安徽,0.0062,86.64557039999998
2020-01-15,山东,0.006999999999999999,97.82564399999998
2020-01-15,山西,0.0125,174.68865
2020-01-15,广东,0.16830000000000003,2352.0079836000004
2020-01-15,广西,0.024900000000000002,347.9797908
2020-01-15,新疆,0.0094,131.3658648
2020-01-15,江苏,0.0164,229.1915088
2020-01-15,江西,0.0078,109.00571759999998
2020-01-15,河北,0.032799999999999996,458.3830175999999
2020-01-15,河南,0.0232,324.22213439999996
2020-01-15,浙江,0.0255,356.36484599999994
2020-01-15,湖北,0.016200000000000003,226.3964904
2020-01-15,湖南,0.0202,282.29685839999996
2020-01-15,甘肃,0.0076,106.2106992
2020-01-15,福建,0.0098,136.95590159999998
2020-01-15,贵州,0.0189,264.1292388
2020-01-15,辽宁,0.0147,205.43385239999998
2020-01-15,重庆,0.0364,508.69334879999997
2020-01-15,陕西,0.0208,290.6819136
2020-01-15,青海,0.0039,54.50285879999999
2020-01-15,黑龙江,0.0253,353.56982759999994
2020-01-16,上海,0.0329,490.8532608
2020-01-16,云南,0.0083,123.8322816
2020-01-16,内蒙古,0.0059,88.0253568
2020-01-16,北京,0.0815,1215.9434880000001
2020-01-16,吉林,0.0153,228.26914559999997
2020-01-16,四川,0.0383,571.4188416
2020-01-16,天津,0.013999999999999999,208.87372799999997
2020-01-16,宁夏,0.0043,64.1540736
2020-01-16,安徽,0.0059,88.0253568
2020-01-16,山东,0.012199999999999999,182.0185344
2020-01-16,山西,0.0151,225.28523520000002
2020-01-16,广东,0.1942,2897.3769984
2020-01-16,广西,0.026400000000000003,393.87617280000006
2020-01-16,新疆,0.0093,138.7518336
2020-01-16,江苏,0.016,238.712832
2020-01-16,江西,0.0064,95.4851328
2020-01-16,河北,0.037200000000000004,555.0073344
