日期,省,比例,规模
2020-01-16,河南,0.0243,362.5451136
2020-01-16,浙江,0.0209,311.8186368
2020-01-16,湖北,0.0171,255.1243392
2020-01-16,湖南,0.016,238.712832
2020-01-16,甘肃,0.006500000000000001,96.97708800000001
2020-01-16,福建,0.0045000000000000005,67.137984
2020-01-16,贵州,0.0159,237.2208768
2020-01-16,辽宁,0.0155,231.253056
2020-01-16,重庆,0.034300000000000004,511.7406336
2020-01-16,陕西,0.0195,290.931264
2020-01-16,黑龙江,0.0265,395.36812799999996
2020-01-17,上海,0.034,532.271088
2020-01-17,云南,0.0063,98.62670159999999
2020-01-17,内蒙古,0.006,93.93019199999999
2020-01-17,北京,0.0805,1260.230076
2020-01-17,吉林,0.0141,220.7359512
2020-01-17,四川,0.0377,590.1947064
2020-01-17,天津,0.0132,206.64642239999998
2020-01-17,安徽,0.0063,98.62670159999999
2020-01-17,山东,0.0114,178.46736479999998
2020-01-17,山西,0.0128,200.3844096
2020-01-17,广东,0.21579999999999996,3378.3559055999995
2020-01-17,广西,0.022000000000000002,344.410704
2020-01-17,新疆,0.0088,137.7642816
2020-01-17,江苏,0.0166,259.8735312
2020-01-17,江西,0.005600000000000001,87.66817920000001
2020-01-17,河北,0.03609999999999999,565.1466551999998
2020-01-17,河南,0.024700000000000003,386.6792904
2020-01-17,浙江,0.030099999999999995,471.2164631999999
2020-01-17,湖北,0.015700000000000002,245.78400240000002
2020-01-17,湖南,0.0172,269.26655039999997
2020-01-17,甘肃,0.0067,104.8887144
2020-01-17,福建,0.0051,79.84066320000001
2020-01-17,贵州,0.0179,280.22507279999996
2020-01-17,辽宁,0.013499999999999998,211.34293199999996
2020-01-17,重庆,0.0374,585.4981968
2020-01-17,陕西,0.0169,264.57004079999996
2020-01-17,黑龙江,0.0271,424.25136719999995
2020-01-18,上海,0.0355,589.120938
2020-01-18,云南,0.006500000000000001,107.86721400000002
2020-01-18,内蒙古,0.0053,87.95326680000001
2020-01-18,北京,0.0904,1500.1840224
2020-01-18,吉林,0.0134,222.37241040000004
2020-01-18,四川,0.0362,600.7374072000001
2020-01-18,天津,0.0109,180.88502040000003
2020-01-18,宁夏,0.0046,76.33679760000001
2020-01-18,安徽,0.0045000000000000005,74.67730200000001
2020-01-18,山东,0.0115,190.84199400000003
2020-01-18,山西,0.0127,210.75594120000002
2020-01-18,广东,0.23730000000000004,3937.983058800001
2020-01-18,广西,0.0222,368.40802320000006
2020-01-18,新疆,0.0074,122.80267440000001
2020-01-18,江苏,0.0168,278.7952608
2020-01-18,江西,0.0063,104.54822280000002
2020-01-18,河北,0.026000000000000002,431.4688560000001
2020-01-18,河南,0.0292,484.57271520000006
2020-01-18,浙江,0.0234,388.32197040000005
2020-01-18,湖北,0.0152,252.24333120000003
2020-01-18,湖南,0.0169,280.4547564
2020-01-18,甘肃,0.0058,96.2507448
2020-01-18,福建,0.005,82.97478000000001
2020-01-18,贵州,0.0209,346.8345804
2020-01-18,辽宁,0.0154,255.56232240000003
2020-01-18,重庆,0.0373,618.9918588
2020-01-18,陕西,0.0181,300.36870360000006
2020-01-18,黑龙江,0.0269,446.4043164000001
2020-01-19,上海,0.0353,659.1601476
2020-01-19,云南,0.0052,97.1000784
2020-01-19,内蒙古,0.0059,110.1712428
2020-01-19,北京,0.0863,1611.4878396000001
2020-01-19,吉林,0.0127,237.1482684
2020-01-19,四川,0.039,728.250588
2020-01-19,天津,0.0088,164.3232096
2020-01-19,安徽,0.0037,69.0904404
2020-01-19,山东,0.010700000000000001,199.80208440000004
2020-01-19,山西,0.0103,192.3328476
2020-01-19,广东,0.2652999999999999,4953.971307599999
2020-01-19,广西,0.0198,369.72722160000006
2020-01-19,新疆,0.005699999999999999,106.43662439999999
2020-01-19,江苏,0.0203,379.0637676
2020-01-19,江西,0.0054,100.8346968
2020-01-19,河北,0.024199999999999996,451.8888263999999
2020-01-19,河南,0.027999999999999997,522.8465759999999
2020-01-19,浙江,0.0254,474.2965368
2020-01-19,湖北,0.015700000000000002,293.16754440000005
2020-01-19,湖南,0.0182,339.85027440000005
2020-01-19,甘肃,0.0071,132.5789532
2020-01-19,福建,0.0053,98.96738760000001
2020-01-19,贵州,0.0217,405.20609640000004
2020-01-19,辽宁,0.0129,240.8828868
2020-01-19,重庆,0.0414,773.0660088
2020-01-19,陕西,0.0189,352.92143880000003
2020-01-19,黑龙江,0.023,429.481116
2020-01-20,上海,0.028999999999999998,593.817804
2020-01-20,云南,0.0055000000000000005,112.62061800000002
2020-01-20,内蒙古,0.0058,118.76356080000001
2020-01-20,北京,0.0842,1724.1192792000002
2020-01-20,吉林,0.0134,274.3847784
2020-01-20,四川,0.0389,796.5349164
2020-01-20,天津,0.009000000000000001,184.28828400000003
2020-01-20,宁夏,0.0038,77.81060880000001
2020-01-20,安徽,0.0046,94.1917896
2020-01-20,山东,0.0098,200.66946480000001
2020-01-20,山西,0.0104,212.95535040000001
2020-01-20,广东,0.26239999999999997,5373.0273024
2020-01-20,广西,0.0199,407.48187240000004
2020-01-20,新疆,0.0064,131.04944640000002
2020-01-20,江苏,0.019799999999999998,405.4342248
2020-01-20,江西,0.0051,104.43002760000002
2020-01-20,河北,0.0299,612.2466324000001
2020-01-20,河南,0.0318,651.1519368000002
2020-01-20,浙江,0.0245,501.6736620000001
2020-01-20,湖北,0.0151,309.19478760000004
2020-01-20,湖南,0.0142,290.76595920000005
2020-01-20,甘肃,0.005,102.38238000000001
2020-01-20,福建,0.0045000000000000005,92.14414200000002
2020-01-20,贵州,0.023500000000000004,481.1971860000001
2020-01-20,辽宁,0.0121,247.7653596
2020-01-20,重庆,0.043,880.488468
2020-01-20,陕西,0.0176,360.38597760000005
2020-01-20,黑龙江,0.0187,382.9101012000001
2020-01-21,上海,0.0334,768.1279895999999
2020-01-21,云南,0.0067,154.08555479999998
2020-01-21,内蒙古,0.0053,121.88857319999998
2020-01-21,北京,0.0783,1800.7311851999996
2020-01-21,吉林,0.0141,324.26960039999994
2020-01-21,四川,0.0413,949.8109572
2020-01-21,天津,0.0085,195.481674
2020-01-21,宁夏,0.0034,78.19266959999999
2020-01-21,安徽,0.0043,98.8907292
2020-01-21,山东,0.0098,225.37887119999996
2020-01-21,山西,0.0134,308.17110959999997
2020-01-21,广东,0.23759999999999998,5464.287734399999
2020-01-21,广西,0.016800000000000002,386.3637792
2020-01-21,新疆,0.006,137.98706399999998
2020-01-21,江苏,0.0156,358.7663663999999
2020-01-21,江西,0.005699999999999999,131.08771079999997
2020-01-21,河北,0.0328,754.3292832
2020-01-21,河南,0.0345,793.425618
2020-01-21,浙江,0.0242,556.5478248
2020-01-21,湖北,0.0172,395.5629168
2020-01-21,湖南,0.0167,384.06399479999993
2020-01-21,甘肃,0.0058,133.3874952
2020-01-21,福建,0.0078000000000000005,179.3831832
2020-01-21,贵州,0.024,551.9482559999999
2020-01-21,辽宁,0.0137,315.0704628
2020-01-21,重庆,0.0444,1021.1042735999999
2020-01-21,陕西,0.0174,400.1624855999999
2020-01-21,黑龙江,0.0203,466.8562331999999
2020-01-22,上海,0.0329,691.648146
2020-01-22,云南,0.0051,107.21597400000002
2020-01-22,内蒙古,0.006,126.13644000000001
2020-01-22,北京,0.0808,1698.637392
2020-01-22,吉林,0.0143,300.62518200000005
2020-01-22,四川,0.0441,927.102834
2020-01-22,天津,0.0091,191.306934
2020-01-22,安徽,0.0046,96.704604
2020-01-22,山东,0.0105,220.73877000000002
2020-01-22,山西,0.0125,262.78425000000004
2020-01-22,广东,0.20350000000000001,4278.127590000001
2020-01-22,广西,0.019799999999999998,416.250252
2020-01-22,新疆,0.0068000000000000005,142.95463200000003
2020-01-22,江苏,0.0185,388.92069000000004
2020-01-22,江西,0.006500000000000001,136.64781000000002
2020-01-22,河北,0.0315,662.21631
2020-01-22,河南,0.034300000000000004,721.0799820000001
2020-01-22,浙江,0.0307,645.3981180000001
2020-01-22,湖北,0.0191,401.534334
2020-01-22,湖南,0.0192,403.63660799999997
2020-01-22,甘肃,0.0069,145.056906
2020-01-22,福建,0.0054,113.52279600000001
2020-01-22,贵州,0.0267,561.3071580000001
2020-01-22,辽宁,0.0137,288.01153800000003
2020-01-22,重庆,0.0529,1112.1029460000002
2020-01-22,陕西,0.0198,416.25025200000005
2020-01-22,黑龙江,0.0234,491.93211600000006
2020-01-23,上海,0.0305,619.7199840000001
2020-01-23,云南,0.005699999999999999,115.8165216
2020-01-23,内蒙古,0.0058,117.8483904
2020-01-23,北京,0.0818,1662.0686784000002
2020-01-23,吉林,0.0148,300.71658240000005
2020-01-23,四川,0.05260000000000001,1068.7629888000004
2020-01-23,天津,0.0097,197.09127360000002
2020-01-23,宁夏,0.0036,73.1472768
2020-01-23,山东,0.009500000000000001,193.02753600000005
2020-01-23,山西,0.0151,306.81218880000006
2020-01-23,广东,0.1799,3655.3319712
2020-01-23,广西,0.020100000000000003,408.4056288000001
2020-01-23,新疆,0.0063,128.0077344
2020-01-23,江苏,0.0177,359.64077760000004
2020-01-23,江西,0.0061,123.94399680000002
2020-01-23,河北,0.03270000000000001,664.4210976000002
2020-01-23,河南,0.0395,802.5881760000001
2020-01-23,浙江,0.0234,475.4572992000001
2020-01-23,湖北,0.0178,361.6726464
2020-01-23,湖南,0.0178,361.6726464
2020-01-23,甘肃,0.005699999999999999,115.8165216
2020-01-23,福建,0.005600000000000001,113.78465280000003
2020-01-23,贵州,0.0314,638.0068032
2020-01-23,辽宁,0.0151,306.81218880000006
2020-01-23,重庆,0.05980000000000001,1215.0575424000003
2020-01-23,陕西,0.02,406.37376000000006
2020-01-23,黑龙江,0.026,528.285888
2020-01-24,上海,0.031,557.5625279999999
2020-01-24,云南,0.0049,88.1308512
2020-01-24,内蒙古,0.0068000000000000005,122.3040384
2020-01-24,北京,0.07629999999999999,1372.3232543999998
2020-01-24,吉林,0.0185,332.738928
2020-01-24,四川,0.0587,1055.7716255999999
2020-01-24,天津,0.0106,190.6504128
2020-01-24,安徽,0.006,107.915328
2020-01-24,山东,0.0117,210.4348896
2020-01-24,山西,0.0134,241.01089919999998
2020-01-24,广东,0.1533,2757.2366303999997
2020-01-24,广西,0.016300000000000002,293.1699744
2020-01-24,新疆,0.0069,124.10262719999999
2020-01-24,江苏,0.0186,334.53751679999993
2020-01-24,江西,0.006500000000000001,116.90827200000001
2020-01-24,河北,0.0283,509.0006304
2020-01-24,河南,0.0427,767.9974176
2020-01-24,浙江,0.0274,492.8133312
2020-01-24,湖北,0.0109,196.04617919999998
2020-01-24,湖南,0.0168,302.16291839999997
2020-01-24,甘肃,0.0075,134.89416
2020-01-24,福建,0.0055000000000000005,98.92238400000001
2020-01-24,贵州,0.035500000000000004,638.4990240000001
2020-01-24,辽宁,0.0115,206.83771199999998
2020-01-24,重庆,0.0721,1296.7825248
2020-01-24,陕西,0.0202,363.31493759999995
2020-01-24,黑龙江,0.0251,451.4457888
2020-01-25,上海,0.032,372.584448
2020-01-25,云南,0.0062,72.1882368
2020-01-25,内蒙古,0.0062,72.1882368
2020-01-25,北京,0.08259999999999999,961.7336063999999
2020-01-25,吉林,0.0194,225.8793216
2020-01-25,四川,0.0551,641.5438464
2020-01-25,天津,0.0114,132.7332096
2020-01-25,安徽,0.004699999999999999,54.72334079999999
2020-01-25,山东,0.011300000000000001,131.56888320000002
2020-01-25,山西,0.0149,173.4846336
2020-01-25,广东,0.134,1560.197376
2020-01-25,广西,0.014700000000000001,171.1559808
2020-01-25,新疆,0.0106,123.4185984
2020-01-25,江苏,0.014700000000000001,171.1559808
2020-01-25,江西,0.0064,74.5168896
2020-01-25,河北,0.0334,388.88501759999997
2020-01-25,河南,0.0532,619.4216448
2020-01-25,浙江,0.0182,211.9074048
2020-01-25,湖北,0.0076,88.48880639999999
2020-01-25,湖南,0.0146,169.9916544
2020-01-25,甘肃,0.0069,80.33852159999999
2020-01-25,福建,0.0049,57.051993599999996
2020-01-25,贵州,0.0294,342.31196159999996
2020-01-25,辽宁,0.0148,172.3203072
2020-01-25,重庆,0.0614,714.8964096
2020-01-25,陕西,0.022400000000000003,260.80911360000005
2020-01-25,青海,0.0034,39.58709759999999
2020-01-25,香港,0.0038,44.244403199999994
2020-01-25,黑龙江,0.0333,387.72069120000003
2020-01-26,上海,0.0289,215.2972548
2020-01-26,云南,0.005600000000000001,41.718499200000004
2020-01-26,内蒙古,0.004699999999999999,35.013740399999996
2020-01-26,北京,0.0726,540.8505432
2020-01-26,吉林,0.0159,118.45073880000001
2020-01-26,四川,0.0515,383.66119799999996
2020-01-26,天津,0.0083,61.8327756
2020-01-26,安徽,0.0049,36.5036868
2020-01-26,山东,0.0053,39.4835796
2020-01-26,山西,0.0125,93.12165
2020-01-26,广东,0.1744,1299.2332608
2020-01-26,广西,0.0223,166.1290236
2020-01-26,新疆,0.0109,81.2020788
2020-01-26,江苏,0.016399999999999998,122.17560479999999
2020-01-26,江西,0.005699999999999999,42.46347239999999
2020-01-26,河北,0.0309,230.1967188
2020-01-26,河南,0.0284,211.5723888
2020-01-26,浙江,0.0162,120.6856584
2020-01-26,湖北,0.013300000000000001,99.0814356
2020-01-26,湖南,0.016200000000000003,120.68565840000002
2020-01-26,甘肃,0.0059,43.9534188
2020-01-26,福建,0.0043,32.0338476
2020-01-26,贵州,0.0407,303.2040924
2020-01-26,辽宁,0.0148,110.25603360000001
2020-01-26,重庆,0.051100000000000007,380.68130520000005
2020-01-26,陕西,0.0179,133.3502028
2020-01-26,黑龙江,0.035500000000000004,264.46548600000006
2020-01-27,上海,0.0259,143.412444
2020-01-27,云南,0.0074,40.974984
2020-01-27,北京,0.0547,302.882652
2020-01-27,吉林,0.0099,54.81788400000001
2020-01-27,四川,0.04,221.4864
2020-01-27,天津,0.006999999999999999,38.76011999999999
2020-01-27,安徽,0.004699999999999999,26.024651999999996
2020-01-27,山东,0.0042,23.256072
2020-01-27,山西,0.0086,47.619576
2020-01-27,广东,0.20609999999999998,1141.2086759999997
2020-01-27,广西,0.041,227.02356
2020-01-27,新疆,0.0071,39.313836
2020-01-27,江苏,0.005,27.6858
2020-01-27,江西,0.0228,126.247248
2020-01-27,河北,0.0283,156.701628
2020-01-27,河南,0.026600000000000002,147.288456
2020-01-27,浙江,0.0097,53.710452000000004
2020-01-27,湖北,0.0045000000000000005,24.917220000000004
2020-01-27,湖南,0.040900000000000006,226.46984400000002
2020-01-27,福建,0.0046,25.470936
2020-01-27,贵州,0.035,193.8006
2020-01-27,辽宁,0.0094,52.049304
2020-01-27,重庆,0.052300000000000006,289.59346800000003
2020-01-27,陕西,0.0124,68.66078399999999
2020-01-27,黑龙江,0.0222,122.924952
2020-01-28,上海,0.0271,114.39983159999998
2020-01-28,云南,0.006,25.328376
2020-01-28,北京,0.0452,190.80709919999998
2020-01-28,吉林,0.0095,40.103261999999994
2020-01-28,四川,0.028700000000000003,121.1540652
2020-01-28,天津,0.0071,29.9719116
2020-01-28,山西,0.0064,27.0169344
2020-01-28,广东,0.24579999999999996,1037.6191367999998
2020-01-28,广西,0.055799999999999995,235.55389679999996
2020-01-28,新疆,0.0045000000000000005,18.996282
2020-01-28,江苏,0.0042,17.729863199999997
2020-01-28,江西,0.027600000000000003,116.51052960000001
2020-01-28,河北,0.0117,49.3903332
2020-01-28,河南,0.0214,90.33787439999999
2020-01-28,浙江,0.0116,48.96819359999999
2020-01-28,湖南,0.05249999999999999,221.62328999999994
2020-01-28,贵州,0.0213,89.9157348
2020-01-28,辽宁,0.0071,29.9719116
2020-01-28,重庆,0.0412,173.9215152
2020-01-28,陕西,0.0099,41.7918204
2020-01-28,黑龙江,0.0155,65.43163799999999
2020-01-29,上海,0.0266,100.0251504
2020-01-29,云南,0.0054,20.305857600000003
2020-01-29,北京,0.0407,153.0460008
2020-01-29,吉林,0.0068000000000000005,25.570339200000003
2020-01-29,四川,0.0269,101.1532536
2020-01-29,天津,0.0068000000000000005,25.570339200000003
2020-01-29,安徽,0.005,18.80172
2020-01-29,广东,0.22089999999999999,830.6599895999999
2020-01-29,广西,0.06080000000000001,228.62891520000002
2020-01-29,新疆,0.006,22.562064
2020-01-29,江西,0.042800000000000005,160.94272320000002
2020-01-29,河北,0.0068000000000000005,25.570339200000003
2020-01-29,河南,0.0116,43.6199904
2020-01-29,浙江,0.0077,28.9546488
2020-01-29,湖南,0.0954,358.7368176
2020-01-29,福建,0.0048,18.0496512
2020-01-29,贵州,0.0089,33.4670616
2020-01-29,辽宁,0.006,22.562064
2020-01-29,重庆,0.0425,159.81462000000002
2020-01-29,陕西,0.0089,33.4670616
2020-01-29,黑龙江,0.0151,56.781194400000004
2020-01-30,上海,0.0202,72.0320688
2020-01-30,云南,0.0064,22.822041600000002
2020-01-30,北京,0.0342,121.95528480000002
2020-01-30,四川,0.037700000000000004,134.43608880000002
2020-01-30,天津,0.0051,18.186314400000004
2020-01-30,安徽,0.005600000000000001,19.969286400000005
2020-01-30,广东,0.24059999999999998,857.9661264
2020-01-30,广西,0.06999999999999999,249.61608
2020-01-30,江西,0.039700000000000006,141.56797680000003
2020-01-30,河北,0.005699999999999999,20.3258808
2020-01-30,河南,0.0086,30.667118400000003
2020-01-30,浙江,0.0062,22.1088528
2020-01-30,湖南,0.0688,245.33694720000003
2020-01-30,福建,0.0199,70.96228560000002
2020-01-30,贵州,0.0084,29.953929600000002
2020-01-30,辽宁,0.0049,17.473125600000003
2020-01-30,重庆,0.0357,127.30420080000002
2020-01-30,陕西,0.0074,26.387985600000004
2020-01-30,黑龙江,0.0099,35.302845600000005
2020-01-31,上海,0.0181,63.91023120000001
2020-01-31,北京,0.027999999999999997,98.86665599999999
2020-01-31,吉林,0.0052,18.3609504
2020-01-31,四川,0.036500000000000005,128.87974800000003
2020-01-31,天津,0.0067,23.657378400000002
2020-01-31,广东,0.23,812.1189600000001
2020-01-31,广西,0.06739999999999999,237.98616479999998
2020-01-31,新疆,0.005699999999999999,20.1264264
2020-01-31,江西,0.052599999999999994,185.72807519999998
2020-01-31,河南,0.0068000000000000005,24.010473600000005
2020-01-31,浙江,0.006999999999999999,24.716663999999998
2020-01-31,湖南,0.09339999999999998,329.79091679999993
2020-01-31,福建,0.011200000000000002,39.54666240000001
2020-01-31,贵州,0.0077,27.1883304
2020-01-31,重庆,0.0389,137.3540328
2020-01-31,陕西,0.0055000000000000005,19.420236000000003
2020-01-31,黑龙江,0.01,35.309520000000006
2020-02-01,上海,0.0142,41.2185672
2020-02-01,北京,0.0261,75.7608876
2020-02-01,吉林,0.0071,20.6092836
2020-02-01,四川,0.0442,128.3000472
2020-02-01,天津,0.0063,18.2871108
2020-02-01,安徽,0.0049,14.223308399999999
2020-02-01,广东,0.2439,707.9724324
2020-02-01,广西,0.0709,205.8025644
2020-02-01,江西,0.0451,130.9124916
2020-02-01,河北,0.0062,17.9968392
2020-02-01,河南,0.0119,34.5423204
2020-02-01,浙江,0.005,14.51358
2020-02-01,湖南,0.0665,193.030614
2020-02-01,福建,0.019,55.151604
2020-02-01,贵州,0.0051,14.8038516
2020-02-01,辽宁,0.0054,15.6746664
2020-02-01,重庆,0.029900000000000006,86.79120840000002
2020-02-01,陕西,0.008199999999999999,23.802271199999996
2020-02-01,黑龙江,0.013500000000000002,39.186666
2020-02-02,上海,0.018500000000000003,58.12981200000001
2020-02-02,云南,0.0058,18.2244816
2020-02-02,北京,0.0216,67.87048320000001
2020-02-02,吉林,0.0053,16.6534056
2020-02-02,四川,0.051000000000000004,160.249752
2020-02-02,天津,0.0048,15.0823296
2020-02-02,安徽,0.0139,43.6759128
2020-02-02,山东,0.014600000000000002,45.8754192
2020-02-02,山西,0.0032,10.054886400000001
2020-02-02,广东,0.2711,851.8374072
2020-02-02,广西,0.0601,188.8433352
2020-02-02,江苏,0.0094,29.5362288
2020-02-02,江西,0.0504,158.3644608
2020-02-02,河北,0.0073,22.9377096
2020-02-02,河南,0.022299999999999997,70.06998959999999
2020-02-02,浙江,0.013300000000000001,41.7906216
2020-02-02,湖南,0.11370000000000001,357.2626824
2020-02-02,福建,0.0371,116.57383920000001
2020-02-02,贵州,0.0193,60.643533600000005
2020-02-02,辽宁,0.011,34.563672
2020-02-02,重庆,0.0317,99.6062184
2020-02-02,陕西,0.0058,18.2244816
2020-02-02,香港,0.0039,12.2543928
2020-02-02,黑龙江,0.0174,54.6734448
