日期,省,比例,规模,规模/人口
2020-01-01,上海,0.0036,0.0007711070399999999,0.003181423396512884
2020-01-01,云南,0.0538,0.01152376632,0.024005345943130925
2020-01-01,内蒙古,0.001,0.0002141964,0.0008452896606156274
2020-01-01,北京,0.0105,0.0022490622,0.010360999677523379
2020-01-01,四川,0.43910000000000005,0.09405363924,0.11276062731087401
2020-01-01,天津,0.0021,0.00044981243999999993,0.0028841526032315976
2020-01-01,宁夏,0.0033,0.0007068481199999999,0.010367534284750434
2020-01-01,安徽,0.0058,0.0012423391199999998,0.001964607375545575
2020-01-01,山东,0.0038000000000000004,0.00081394632,0.0008101193163495647
2020-01-01,山西,0.0054,0.00115666056,0.003124125379826327
2020-01-01,广东,0.0068000000000000005,0.00145653552,0.0012837436277102062
2020-01-01,新疆,0.0013,0.00027845531999999996,0.0011390302985679049
2020-01-01,江苏,0.0084,0.0017992497599999997,0.002240855068312306
2020-01-01,河北,0.0102,0.00218480328,0.0028913665153580455
2020-01-01,河南,0.0362,0.00775390968,0.00807278467464862
2020-01-01,浙江,0.0024999999999999996,0.0005354909999999999,0.0009333989890186507
2020-01-01,海南,0.0043,0.00092104452,0.009949063688212927
2020-01-01,湖北,0.009600000000000001,0.00205628544,0.00347521622443806
2020-01-01,湖南,0.006299999999999999,0.0013494373199999998,0.0019670524474505115
2020-01-01,甘肃,0.04299999999999999,0.009210445199999997,0.035077922542855064
2020-01-01,福建,0.0015,0.0003212946,0.000815261608728749
2020-01-01,贵州,0.007299999999999999,0.0015636337199999998,0.004367691955307262
2020-01-01,重庆,0.0447,0.009574579079999998,0.03140823007252913
2020-01-01,陕西,0.04929999999999999,0.010559882519999998,0.02753238877416932
2020-01-01,青海,0.1659,0.03553518275999999,0.5938564584377819
2020-01-01,黑龙江,0.0013,0.00027845531999999996,0.0007349627048855807
2020-01-02,上海,0.0042,0.00129833928,0.005356671315053346
2020-01-02,云南,0.0391,0.012086920440000003,0.025178461493594425
2020-01-02,北京,0.0125,0.0038641050000000005,0.017801193163495647
2020-01-02,吉林,0.001,0.0003091284,0.0011375763129133042
2020-01-02,四川,0.4372000000000001,0.13515093648000004,0.16203205428605688
2020-01-02,天津,0.0015,0.0004636926000000001,0.002973150807899462
2020-01-02,宁夏,0.0023,0.0007109953200000001,0.010428362398979159
2020-01-02,安徽,0.0084,0.00259667856,0.004106329559111898
2020-01-02,山东,0.0039,0.00120560076,0.0011999322799097066
2020-01-02,山西,0.0027,0.0008346466800000001,0.0022543700082380113
2020-01-02,广东,0.0057,0.0017620318800000002,0.001552998307773665
2020-01-02,广西,0.0014000000000000002,0.0004327797600000001,0.00088593604912999
2020-01-02,新疆,0.0011,0.00034004124000000004,0.0013909494533004456
2020-01-02,江苏,0.0055,0.0017002062,0.0021175023974692687
2020-01-02,河北,0.009300000000000001,0.0028748941200000006,0.0038046320553710156
2020-01-02,河南,0.0444,0.013725300960000002,0.01428974592399792
2020-01-02,浙江,0.0014000000000000002,0.0004327797600000001,0.0007543659752483879
2020-01-02,海南,0.0066,0.0020402474400000002,0.022038621673003803
2020-01-02,湖北,0.009000000000000001,0.0027821556000000008,0.004701969917187765
2020-01-02,湖南,0.010700000000000001,0.0033076738800000005,0.004821541471094138
2020-01-02,甘肃,0.06,0.018547704,0.07063881388272125
2020-01-02,贵州,0.0059,0.00182385756,0.005094574189944134
2020-01-02,重庆,0.0616,0.019042309440000002,0.062465956049507464
2020-01-02,陕西,0.047400000000000005,0.014652686160000003,0.03820340341655717
2020-01-02,青海,0.13310000000000002,0.04114499004000001,0.6876063712022462
2020-01-02,黑龙江,0.0017,0.0005255182800000001,0.0013870675429566873
2020-01-03,上海,0.003,0.0011375316,0.004693213080395085
2020-01-03,云南,0.0468,0.01774549296,0.036965926382668476
2020-01-03,北京,0.0109,0.0041330314799999995,0.019040086055189566
2020-01-03,四川,0.4448999999999999,0.16869593627999996,0.20224905440594648
2020-01-03,天津,0.0019,0.00072043668,0.004619368299563991
2020-01-03,安徽,0.009000000000000001,0.0034125948000000004,0.005396601303055222
2020-01-03,山东,0.005299999999999999,0.0020096391599999995,0.002000190261206062
2020-01-03,山西,0.0016,0.00060668352,0.0016386444285386309
2020-01-03,广东,0.0078000000000000005,0.00295758216,0.002606717927022739
2020-01-03,新疆,0.0028,0.00106169616,0.004342901741339322
2020-01-03,江苏,0.003,0.0011375316,0.0014167257419700346
2020-01-03,江西,0.0011,0.00041709492,0.0009023926786525606
2020-01-03,河北,0.005,0.001895886,0.0025090136707118563
2020-01-03,河南,0.045399999999999996,0.017214644879999998,0.01792258706923477
2020-01-03,浙江,0.004,0.0015167088,0.002643731567021091
2020-01-03,海南,0.0029,0.0010996138799999999,0.011877958434151398
2020-01-03,湖北,0.0114,0.00432262008,0.007305425181679905
2020-01-03,湖南,0.0099,0.0037538542800000002,0.005471931255648524
2020-01-03,甘肃,0.0523,0.01983096756,0.07552611506982873
2020-01-03,贵州,0.0045000000000000005,0.0017062974000000002,0.0047661938547486045
2020-01-03,重庆,0.054000000000000006,0.020475568800000003,0.06716758724983025
2020-01-03,陕西,0.04819999999999999,0.018276341039999998,0.04765122395344471
2020-01-03,青海,0.1435,0.054411928199999994,0.9093206357164343
2020-01-03,黑龙江,0.0014000000000000002,0.0005308480800000001,0.0014011351650962075
2020-01-04,上海,0.0044,0.00177444432,0.007320979296800863
2020-01-04,云南,0.047200000000000006,0.019034948160000002,0.03965201158212687
2020-01-04,北京,0.0134,0.00540398952,0.02489514681899848
2020-01-04,四川,0.4451000000000001,0.17950117428000004,0.21520342198777132
2020-01-04,天津,0.0012,0.00048393935999999993,0.0031029710182097973
2020-01-04,宁夏,0.002,0.0008065656,0.011830117778201497
2020-01-04,安徽,0.0083,0.00334724724,0.005293262129166931
2020-01-04,山东,0.0063999999999999994,0.00258100992,0.0025688745565946467
2020-01-04,山西,0.0040999999999999995,0.0016534594799999997,0.004465972909098275
2020-01-04,广东,0.0054,0.00217772712,0.001919378741406663
2020-01-04,江苏,0.0075,0.003024621,0.0037669796868967406
2020-01-04,江西,0.0012,0.00048393935999999993,0.0010470118777179203
2020-01-04,河北,0.0068,0.00274232304,0.003629187618278787
2020-01-04,河南,0.0386,0.015566716080000001,0.01620688816241541
2020-01-04,浙江,0.0032,0.0012905049600000001,0.0022494421474638314
2020-01-04,海南,0.0032,0.0012905049600000001,0.013939951607328034
2020-01-04,湖北,0.0108,0.00435545424,0.007360916410343079
2020-01-04,湖南,0.011300000000000001,0.004557095640000001,0.006642802892043965
2020-01-04,甘肃,0.0463,0.01867199364,0.07111217019396658
2020-01-04,福建,0.0014000000000000002,0.0005645959200000001,0.0014326209591474248
2020-01-04,贵州,0.0072,0.00290363616,0.008110715530726257
2020-01-04,重庆,0.0599,0.02415663972,0.07924288804400954
2020-01-04,陕西,0.048799999999999996,0.01968020064,0.05131145485263751
2020-01-04,青海,0.13349999999999998,0.05383825379999999,0.8997335104782912
2020-01-05,上海,0.0051,0.0018640724400000002,0.007690765828581802
2020-01-05,云南,0.047599999999999996,0.01739800944,0.03624207778356422
2020-01-05,北京,0.0141,0.00515361204,0.02374170562491362
2020-01-05,四川,0.44910000000000005,0.16414802604000003,0.19679657839587583
2020-01-05,天津,0.0016,0.0005848070400000001,0.003749724544755066
2020-01-05,安徽,0.0075,0.0027412829999999997,0.0043350037953064705
2020-01-05,山东,0.0076,0.00277783344,0.0027647726539825864
2020-01-05,山西,0.0027,0.00098686188,0.0026655013167312656
2020-01-05,广东,0.0037999999999999996,0.00138891672,0.0012241465891062928
2020-01-05,江苏,0.005200000000000001,0.0019006228800000002,0.0023671090630565557
2020-01-05,江西,0.0021,0.0007675592399999999,0.001660628805088596
2020-01-05,河北,0.0082,0.00299713608,0.003966406945198047
2020-01-05,河南,0.044199999999999996,0.01615529448,0.016819671504424778
2020-01-05,浙江,0.0033,0.0012061645200000001,0.0021024307477775844
2020-01-05,海南,0.0028000000000000004,0.0010234123200000003,0.011054834082267545
2020-01-05,湖北,0.0129,0.00471500676,0.007968576575967551
2020-01-05,湖南,0.0118,0.0043129519199999996,0.00628691863210985
2020-01-05,甘肃,0.05370000000000001,0.019627586280000005,0.07475153874571071
2020-01-05,贵州,0.0062,0.00226612728,0.006329964469273743
2020-01-05,重庆,0.0497,0.01816556868,0.059589915727111996
2020-01-05,陕西,0.0519,0.018969678360000002,0.04945893654965272
2020-01-05,青海,0.1307,0.047771425080000006,0.7983459520705907
2020-01-05,黑龙江,0.0021,0.0007675592399999999,0.0020259171747565126
2020-01-06,上海,0.0035,0.0014215824000000001,0.005865146176633192
2020-01-06,云南,0.04470000000000001,0.018155638080000005,0.037820306384751604
2020-01-06,北京,0.0138,0.005605096320000001,0.025821607407748654
2020-01-06,四川,0.4615,0.18744579360000002,0.22472820237381613
2020-01-06,天津,0.0019,0.0007717161600000001,0.00494816722236471
2020-01-06,宁夏,0.0014000000000000002,0.0005686329600000002,0.008340294812185572
2020-01-06,安徽,0.0081,0.00328994784,0.005202650135998482
2020-01-06,山东,0.0038,0.0015434323200000002,0.0015361754272815223
2020-01-06,广东,0.005600000000000001,0.0022745318400000008,0.002004699312533052
2020-01-06,新疆,0.0021000000000000003,0.0008529494400000002,0.003489016677097523
2020-01-06,江苏,0.0027,0.00109664928,0.001365809323353219
2020-01-06,江西,0.0013,0.00052801632,0.0011423732069838384
2020-01-06,河北,0.0073,0.0029650147200000003,0.0039238975689160046
2020-01-06,河南,0.037700000000000004,0.015312473280000002,0.015942189776158255
2020-01-06,浙江,0.0023,0.00093418272,0.0016283470803555866
2020-01-06,海南,0.0029,0.00117788256,0.01272341168337366
2020-01-06,湖北,0.008100000000000001,0.0032899478400000006,0.005560161973973298
2020-01-06,湖南,0.0133,0.00540201312,0.007874425118801202
2020-01-06,甘肃,0.052099999999999994,0.021161269439999998,0.08059256140243971
2020-01-06,福建,0.0011,0.0004467830400000001,0.0011336793707180921
2020-01-06,贵州,0.006500000000000001,0.0026400816000000005,0.007374529608938549
2020-01-06,重庆,0.0678,0.027538081920000002,0.09033529364295721
2020-01-06,陕西,0.041800000000000004,0.016977755520000002,0.04426547024591703
2020-01-06,青海,0.129,0.0523954656,0.875621939235937
2020-01-06,黑龙江,0.0014000000000000002,0.0005686329600000002,0.001500865626732125
2020-01-07,上海,0.0044,0.0017812872000000002,0.007349211562105471
2020-01-07,云南,0.04229999999999999,0.017124647399999998,0.035672632850744714
2020-01-07,北京,0.0119,0.004817572200000001,0.022193634311512417
2020-01-07,四川,0.4655999999999999,0.18849257279999998,0.22598318283179475
2020-01-07,天津,0.0019,0.0007691922000000001,0.004931983842010773
2020-01-07,宁夏,0.0022,0.0008906436000000001,0.013063312750260344
2020-01-07,安徽,0.0098,0.0039674124,0.006273977481181605
2020-01-07,山东,0.0069,0.0027933822,0.002780248306997743
2020-01-07,山西,0.0016,0.0006477408000000001,0.0017495396167299152
2020-01-07,广东,0.0047,0.0019027386000000002,0.0016770126916975147
2020-01-07,江苏,0.0051,0.0020646738,0.0025714244081053144
2020-01-07,江西,0.0021999999999999997,0.0008906436,0.0019269241253975465
2020-01-07,河北,0.008199999999999999,0.0033196716,0.004393250135648399
2020-01-07,河南,0.0435,0.017610453,0.018334672566371682
2020-01-07,浙江,0.0036,0.0014574168,0.002540381383998606
2020-01-07,海南,0.0019,0.0007691922000000001,0.008308764690632561
2020-01-07,湖北,0.0147,0.0059511186,0.010057661990873754
2020-01-07,湖南,0.0107,0.0043317666,0.006314344479752778
2020-01-07,甘肃,0.0504,0.0204038352,0.07770787786922395
2020-01-07,贵州,0.005900000000000001,0.0023885442000000003,0.006671911173184358
2020-01-07,重庆,0.0519,0.0210110922,0.0689243059542125
2020-01-07,陕西,0.0418,0.0169222284,0.04412069645203679
2020-01-07,青海,0.1285,0.052021683000000006,0.8693753634813999
2020-01-08,上海,0.0039,0.0015800054399999998,0.006518765894594392
2020-01-08,云南,0.0388,0.01571902848,0.03274456510780127
2020-01-08,北京,0.0137,0.00555027552,0.025569058460404477
2020-01-08,四川,0.44660000000000005,0.18093087936000002,0.2169174911401511
2020-01-08,天津,0.0019,0.00076974624,0.004935536291356758
2020-01-08,安徽,0.0061,0.00247129056,0.003908043772534632
2020-01-08,山东,0.0070999999999999995,0.0028764201599999996,0.002862895840051596
2020-01-08,山西,0.003,0.0012153888,0.0032827496049806205
2020-01-08,广东,0.0019,0.00076974624,0.0006784296139608672
2020-01-08,新疆,0.0014000000000000002,0.00056718144,0.0023200736295696353
2020-01-08,江苏,0.0049,0.0019851350399999997,0.0024723637677007953
2020-01-08,江西,0.0019,0.00076974624,0.0016653604205880443
2020-01-08,河北,0.0094,0.00380821824,0.005039792279290129
2020-01-08,河南,0.03629999999999999,0.014706204479999997,0.01531098852680895
2020-01-08,浙江,0.0043,0.00174205728,0.0030365300331183544
2020-01-08,海南,0.0019,0.00076974624,0.0083147493950916
2020-01-08,湖北,0.0128,0.00518565888,0.008764000135203651
2020-01-08,湖南,0.0082,0.00332206272,0.004842515845019096
2020-01-08,甘肃,0.05339999999999999,0.021633920639999995,0.08239265052119235
2020-01-08,贵州,0.0076,0.00307898496,0.008600516648044693
2020-01-08,重庆,0.0647,0.026211885119999997,0.08598486801402688
2020-01-08,陕西,0.050800000000000005,0.02058058368,0.05365899005068519
2020-01-08,青海,0.13999999999999999,0.05671814399999999,0.9478616263912563
2020-01-09,上海,0.0038,0.0018197136000000001,0.007507750703446682
2020-01-09,云南,0.04220000000000001,0.020208398400000004,0.04209644495365067
2020-01-09,北京,0.0102,0.004884494400000001,0.022501932095637354
2020-01-09,四川,0.4422,0.2117571984,0.25387507301282825
2020-01-09,天津,0.0023,0.0011014056,0.0070621031033598364
2020-01-09,宁夏,0.0016,0.0007661952000000001,0.01123799410375629
2020-01-09,安徽,0.0086,0.0041182992,0.006512586501359984
2020-01-09,山东,0.0063999999999999994,0.0030647808,0.003050370848113512
2020-01-09,山西,0.0016,0.0007661952000000001,0.00206948343619593
2020-01-09,广东,0.002,0.0009577440000000001,0.0008441248016922263
2020-01-09,新疆,0.0018,0.0008619696,0.0035259139270330964
2020-01-09,江苏,0.0068000000000000005,0.0032563296000000003,0.004055558516931738
2020-01-09,江西,0.0012,0.0005746464,0.0012432582592328161
2020-01-09,河北,0.0097,0.004645058400000001,0.006147265725288832
2020-01-09,河南,0.0439,0.0210224808,0.021887018011452368
2020-01-09,浙江,0.0042,0.0020112624,0.003505773749346348
2020-01-09,海南,0.0016,0.0007661952000000001,0.008276391289319045
2020-01-09,湖北,0.0182,0.008715470400000001,0.014729542673652191
2020-01-09,湖南,0.0118,0.0056506896,0.008236916707967697
2020-01-09,甘肃,0.04990000000000001,0.023895712800000003,0.09100667171926832
2020-01-09,福建,0.0012,0.0005746464,0.00145812331895458
2020-01-09,贵州,0.0068000000000000005,0.0032563296000000003,0.009095892737430169
2020-01-09,重庆,0.05690000000000001,0.02724781680000001,0.08938311458685294
2020-01-09,陕西,0.05670000000000001,0.027152042400000003,0.07079250985545336
2020-01-09,青海,0.118,0.056506896,0.9443312944951369
2020-01-10,上海,0.0038,0.0014185886399999998,0.005852794560562425
2020-01-10,云南,0.046599999999999996,0.017396376479999996,0.0362386761379023
2020-01-10,北京,0.0091,0.0033971464799999996,0.015650004514672685
2020-01-10,四川,0.4459,0.16646017751999997,0.19956860990288933
2020-01-10,天津,0.0024,0.0008959507199999998,0.00574474685816876
2020-01-10,宁夏,0.002,0.0007466255999999999,0.010950961439739507
2020-01-10,安徽,0.0073,0.0027251834399999995,0.0043095443102030475
2020-01-10,山东,0.005,0.0018665639999999998,0.0018577878103837472
2020-01-10,山西,0.0034000000000000002,0.00126926352,0.0034282645346874283
2020-01-10,广东,0.0044,0.0016425763199999998,0.0014477140137493388
2020-01-10,新疆,0.0052,0.0019412265599999996,0.007940648676508484
2020-01-10,江苏,0.005,0.0018665639999999998,0.0023246908198722178
2020-01-10,江西,0.0021,0.0007839568799999999,0.0016961054066333481
2020-01-10,河北,0.0074,0.00276251472,0.003655909267763323
2020-01-10,河南,0.0341,0.012729966479999997,0.013253478896408117
2020-01-10,浙江,0.0036,0.0013439260799999997,0.002342558968101795
2020-01-10,海南,0.0018,0.0006719630399999999,0.00725850155547874
2020-01-10,湖北,0.0116,0.004330428479999999,0.007318621733986816
2020-01-10,湖南,0.0108,0.00403177824,0.005877056412349494
2020-01-10,甘肃,0.049300000000000004,0.018404321039999998,0.07009274078249311
2020-01-10,福建,0.0014000000000000002,0.00052263792,0.0013261555950266428
2020-01-10,贵州,0.006500000000000001,0.0024265332,0.006778025698324022
2020-01-10,重庆,0.0646,0.02411600688,0.07910959700567177
2020-01-10,陕西,0.0551,0.02056953528,0.053630183968462544
2020-01-10,青海,0.14290000000000003,0.05334639912,0.891513739095558
2020-01-11,上海,0.0019,0.0006422554799999999,0.0026498093061251425
2020-01-11,云南,0.0469,0.01585356948,0.03302482966357671
2020-01-11,北京,0.0091,0.00307606572,0.014170846823605287
2020-01-11,四川,0.43450000000000005,0.1468736874,0.17608642536866084
2020-01-11,天津,0.0016,0.0005408467199999999,0.0034678553475250063
2020-01-11,宁夏,0.0012,0.00040563503999999995,0.0059495598351398515
2020-01-11,安徽,0.009000000000000001,0.0030422628000000003,0.004810966538047947
2020-01-11,山东,0.007500000000000001,0.002535219,0.0025232989358271525
2020-01-11,山西,0.0029000000000000002,0.00098028468,0.0026477363836482234
2020-01-11,广东,0.0049,0.00165634308,0.0014598475938656793
2020-01-11,新疆,0.0016,0.0005408467199999999,0.0022123506240106024
2020-01-11,江苏,0.0041,0.00138591972,0.001726077889728868
2020-01-11,河北,0.0069,0.00233240148,0.003086697828302211
2020-01-11,河南,0.03669999999999999,0.012405671639999996,0.012915847621030709
2020-01-11,浙江,0.005,0.001690146,0.002946044971239324
2020-01-11,湖北,0.009500000000000001,0.0032112774000000004,0.005427205340544195
2020-01-11,湖南,0.0132,0.00446198544,0.006504162327628933
2020-01-11,甘肃,0.0343,0.011594401559999998,0.04415720532732099
2020-01-11,福建,0.0011,0.00037183212,0.0009434968789647298
2020-01-11,贵州,0.005699999999999999,0.0019267664399999997,0.005382029162011173
2020-01-11,辽宁,0.0012,0.00040563503999999995,0.0009305049893331498
2020-01-11,重庆,0.0573,0.019369073159999996,0.06353786427767735
2020-01-11,陕西,0.055200000000000006,0.018659211840000002,0.048649468744133666
2020-01-11,青海,0.17659999999999998,0.05969595671999999,0.9976262027474179
2020-01-12,上海,0.0035,0.0011173302000000002,0.0046098664070171385
2020-01-12,云南,0.041,0.013088725200000003,0.027265337360691602
2020-01-12,北京,0.0098,0.0031285245600000005,0.014412514672686231
2020-01-12,吉林,0.0011,0.00035116092000000006,0.0012922537839061173
2020-01-12,四川,0.4373000000000001,0.13960242756000005,0.16736893365303926
2020-01-12,天津,0.0021,0.0006703981200000001,0.004298526032315979
2020-01-12,安徽,0.007200000000000001,0.0022985078400000005,0.0036348090328294017
2020-01-12,山东,0.0067,0.0021388892400000005,0.0021288326346339897
2020-01-12,山西,0.0037,0.0011811776400000003,0.0031903456993531147
2020-01-12,广东,0.0047,0.0015004148400000004,0.0013224174510840828
2020-01-12,新疆,0.001,0.00031923720000000006,0.0013058498693075142
2020-01-12,江苏,0.003,0.0009577116000000002,0.0011927709762993039
2020-01-12,江西,0.0023,0.0007342455600000002,0.0015885540338807038
2020-01-12,河北,0.0134,0.004277778480000001,0.005661207839815784
2020-01-12,河南,0.03790000000000001,0.012099089880000006,0.012596657865694956
2020-01-12,浙江,0.0012,0.00038308464000000005,0.0006677438382429843
2020-01-12,海南,0.001,0.00031923720000000006,0.0034483797096439687
2020-01-12,湖北,0.009899999999999999,0.0031604482800000003,0.005341301808348826
2020-01-12,湖南,0.0097,0.0030966008400000007,0.004513863794058484
2020-01-12,甘肃,0.0412,0.013152572640000002,0.050091490073161174
2020-01-12,贵州,0.007600000000000001,0.0024262027200000007,0.0067771025698324045
2020-01-12,辽宁,0.0015,0.0004788558000000001,0.001098469479044801
2020-01-12,重庆,0.0614,0.019601164080000004,0.06429921001958387
2020-01-12,陕西,0.0596,0.019026537120000003,0.04960718227895627
2020-01-12,青海,0.1575,0.05027985900000001,0.8402663691968316
2020-01-12,黑龙江,0.0014000000000000002,0.00044693208000000015,0.001179644944176103
2020-01-13,上海,0.0038,0.0011975882399999998,0.004940993984602561
2020-01-13,云南,0.0519,0.01635653412,0.03407256352463285
2020-01-13,北京,0.011200000000000002,0.00352973376,0.016260808771364075
2020-01-13,四川,0.4283,0.13498080084,0.16182807917515887
2020-01-13,天津,0.0016,0.00050424768,0.003233185945114132
2020-01-13,宁夏,0.0012,0.0003781857599999999,0.0055469537540885
2020-01-13,安徽,0.0087,0.0027418467599999996,0.004335895312796508
2020-01-13,山东,0.0038,0.0011975882399999998,0.001191957433086101
2020-01-13,山西,0.005299999999999999,0.0016703204399999994,0.004511514146420516
2020-01-13,广东,0.0058000000000000005,0.0018278978399999999,0.00161105044949762
2020-01-13,江苏,0.0063,0.00198547524,0.0024727874659061185
2020-01-13,河北,0.0087,0.0027418467599999996,0.0036285573097944754
2020-01-13,河南,0.041100000000000005,0.01295286228,0.013485541155648099
2020-01-13,浙江,0.004,0.0012606191999999998,0.00219734913717971
