日期,省,比例,规模,规模/人口
2020-01-13,海南,0.0017,0.0005357631599999999,0.0057872792084341495
2020-01-13,湖北,0.014499999999999999,0.004569744599999999,0.0077230768970762195
2020-01-13,湖南,0.0121,0.0038133730799999994,0.005558690825340369
2020-01-13,甘肃,0.05210000000000001,0.01641956508,0.06253381020752483
2020-01-13,贵州,0.0049,0.0015442585199999998,0.0043135712849162
2020-01-13,重庆,0.0504,0.01588380192,0.05210486027233691
2020-01-13,陕西,0.049199999999999994,0.015505616159999996,0.04042721606908203
2020-01-13,青海,0.1499,0.04724170452,0.7894933741100972
2020-01-13,黑龙江,0.0014000000000000002,0.00044121672,0.0011645596642647874
2020-01-14,上海,0.0026,0.00080499744,0.003321247968049905
2020-01-14,云南,0.054400000000000004,0.01684302336,0.03508597721070722
2020-01-14,北京,0.0138,0.00427267872,0.019683414198184916
2020-01-14,四川,0.43010000000000015,0.13316515344000004,0.1596513049274668
2020-01-14,天津,0.0016,0.00049538304,0.003176346755578354
2020-01-14,宁夏,0.0014000000000000002,0.00043346016000000005,0.006357678464043181
2020-01-14,安徽,0.0068,0.00210537792,0.0033293976848630526
2020-01-14,山东,0.006,0.0018576864,0.0018489519509835538
2020-01-14,山西,0.0038000000000000004,0.00117653472,0.0031778052318122275
2020-01-14,广东,0.0038,0.00117653472,0.0010369599153886833
2020-01-14,新疆,0.0039,0.00120749616,0.004939301255384163
2020-01-14,江苏,0.0048000000000000004,0.0014861491200000001,0.0018509074514590313
2020-01-14,江西,0.0011,0.00034057584000000003,0.0007368422145777894
2020-01-14,河北,0.0083,0.0025697995200000003,0.0034008701613223408
2020-01-14,河南,0.0392,0.01213688448,0.012636006746486204
2020-01-14,浙江,0.0054,0.0016719177600000002,0.002914271849398641
2020-01-14,海南,0.0013,0.00040249872,0.004347765295540961
2020-01-14,湖北,0.0111,0.00343671984,0.005808213351360487
2020-01-14,湖南,0.0139,0.00430364016,0.006273345033672488
2020-01-14,甘肃,0.04789999999999999,0.014830529759999997,0.05648197919800738
2020-01-14,福建,0.0023,0.0007121131200000001,0.0018069350926160875
2020-01-14,贵州,0.0052,0.00160999488,0.004497192402234637
2020-01-14,重庆,0.0652,0.02018685888,0.06622050983621078
2020-01-14,陕西,0.0408,0.012632267520000002,0.03293564107377511
2020-01-14,青海,0.1448,0.04483216512,0.7492256612854707
2020-01-15,上海,0.0046,0.00152214552,0.006280048189192087
2020-01-15,云南,0.044500000000000005,0.014725103400000002,0.030674103530882204
2020-01-15,北京,0.0126,0.00416935512,0.01920742212189616
2020-01-15,四川,0.4336,0.14347876032,0.17201625742716703
2020-01-15,天津,0.0016,0.0005294419200000001,0.0033947289048473976
2020-01-15,宁夏,0.0017,0.00056253204,0.008250810953519412
2020-01-15,安徽,0.009600000000000001,0.0031766515200000005,0.005023485862483396
2020-01-15,山东,0.0033,0.00109197396,0.0010868397291196388
2020-01-15,山西,0.0035,0.0011581542,0.0031281596823639042
2020-01-15,广东,0.0025,0.000827253,0.0007291142252776309
2020-01-15,新疆,0.0011,0.00036399132000000005,0.0014889180134742114
2020-01-15,江苏,0.0027,0.00089343324,0.0011127162268192744
2020-01-15,江西,0.0034000000000000002,0.0011250640800000002,0.0024340972285324856
2020-01-15,河北,0.010100000000000001,0.0033421021200000004,0.00442293466379048
2020-01-15,河南,0.0424,0.01403021088,0.014607195085892763
2020-01-15,浙江,0.0027,0.00089343324,0.0015573178316193132
2020-01-15,海南,0.002,0.0006618024,0.007148746975458002
2020-01-15,湖北,0.0128,0.004235535360000001,0.00715824803109684
2020-01-15,湖南,0.0068000000000000005,0.0022501281600000003,0.003279974578000642
2020-01-15,甘肃,0.048299999999999996,0.01598252796,0.060869357088178054
2020-01-15,福建,0.0015,0.0004963518,0.00125945648312611
2020-01-15,贵州,0.0057,0.0018861368400000002,0.005268538659217878
2020-01-15,辽宁,0.0015,0.0004963518,0.0011386043630858165
2020-01-15,重庆,0.05860000000000001,0.019390810320000004,0.06360917035982458
2020-01-15,陕西,0.0536,0.01773630432,0.046243206307490146
2020-01-15,青海,0.1422,0.04705415064,0.7863590133360072
2020-01-15,黑龙江,0.0017,0.00056253204,0.0014847626890490142
2020-01-16,上海,0.0027,0.0008985070800000001,0.0037070488245632854
2020-01-16,云南,0.052,0.0173045808,0.036047455056764925
2020-01-16,北京,0.0119,0.00396008676,0.018243362786198
2020-01-16,四川,0.427,0.1420972308,0.17035994580985495
2020-01-16,天津,0.0018,0.00059900472,0.0038407586560656585
2020-01-16,宁夏,0.0015,0.0004991706,0.0073214714208187275
2020-01-16,安徽,0.009200000000000002,0.003061579680000001,0.004841513821241066
2020-01-16,山东,0.0031,0.00103161924,0.001026768784263141
2020-01-16,山西,0.004399999999999999,0.00146423376,0.003954876659419017
2020-01-16,广东,0.0036,0.00119800944,0.0010558870438921206
2020-01-16,新疆,0.0014000000000000002,0.0004658925600000001,0.001905748260501418
2020-01-16,江苏,0.005600000000000001,0.0018635702400000005,0.002320962275665376
2020-01-16,江西,0.0015,0.0004991706,0.0010799649509963005
2020-01-16,河北,0.0068000000000000005,0.0022629067200000005,0.0029947285311594306
2020-01-16,河南,0.037399999999999996,0.01244598696,0.012957820884955753
2020-01-16,浙江,0.0053,0.00176373612,0.0030743177967578876
2020-01-16,湖北,0.0087,0.00289518948,0.004893002332262971
2020-01-16,湖南,0.0096,0.00319469184,0.004656849421299671
2020-01-16,甘肃,0.043800000000000006,0.014575781520000003,0.05551177213020479
2020-01-16,福建,0.0027,0.0008985070800000001,0.0022798961684851564
2020-01-16,贵州,0.0028000000000000004,0.0009317851200000002,0.002602751731843576
2020-01-16,辽宁,0.0024999999999999996,0.0008319509999999999,0.0019084508980799669
2020-01-16,重庆,0.0658,0.02189695032,0.07183025465567522
2020-01-16,陕西,0.0531,0.01767063924,0.04607200018772292
2020-01-16,青海,0.1476,0.04911838704000001,0.820856095457736
2020-01-16,黑龙江,0.0014000000000000002,0.0004658925600000001,0.0012296897616596726
2020-01-17,上海,0.0039,0.00132020928,0.005446902276609262
2020-01-17,云南,0.0406,0.01374371712,0.0286297617331528
2020-01-17,北京,0.0133,0.00450225216,0.02074101515640116
2020-01-17,四川,0.42869999999999997,0.14512146624,0.1739856926507613
2020-01-17,天津,0.0015,0.0005077728,0.003255788663759939
2020-01-17,安徽,0.0089,0.00301278528,0.004764351445379214
2020-01-17,山东,0.0086,0.00291123072,0.002897542728152209
2020-01-17,山西,0.005600000000000001,0.0018956851200000004,0.005120221264872312
2020-01-17,广东,0.0039,0.00132020928,0.0011635900581702804
2020-01-17,新疆,0.0012,0.00040621824,0.0016616485660641313
2020-01-17,江苏,0.0054,0.0018279820800000002,0.0022766394081675865
2020-01-17,江西,0.0011,0.00037236672000000006,0.0008056223794379179
2020-01-17,河北,0.0072,0.00243730944,0.0032255329195505734
2020-01-17,河南,0.0402,0.013608311040000001,0.014167944862051016
2020-01-17,浙江,0.0045000000000000005,0.0015233184000000002,0.0026552525710301558
2020-01-17,湖北,0.0149,0.00504387648,0.008524381409498056
2020-01-17,湖南,0.0096,0.00324974592,0.004737100842541034
2020-01-17,甘肃,0.0437,0.014793114240000002,0.056339482425705814
2020-01-17,福建,0.0023,0.00077858496,0.001975602537427049
2020-01-17,贵州,0.0029,0.00098169408,0.002742162234636872
2020-01-17,重庆,0.0584,0.01976928768,0.06485071882903659
2020-01-17,陕西,0.05530000000000001,0.018719890560000004,0.04880767411300921
2020-01-17,青海,0.1518,0.051386607359999996,0.8587621137070088
2020-01-17,黑龙江,0.0015,0.0005077728,0.0013402296302161693
2020-01-18,上海,0.0029,0.0009392241599999999,0.0038750388236556115
2020-01-18,云南,0.044700000000000004,0.01447700688,0.030157289615665037
2020-01-18,北京,0.011000000000000001,0.0035625744000000003,0.0164120993227991
2020-01-18,四川,0.4304,0.13939382016000001,0.1671188348639252
2020-01-18,宁夏,0.0012,0.00038864448,0.005700354654659059
2020-01-18,安徽,0.006500000000000001,0.0021051576,0.003329049275729015
2020-01-18,山东,0.008499999999999999,0.0027528984,0.0027399548532731377
2020-01-18,山西,0.0038,0.00123070752,0.0033241252717868385
2020-01-18,广东,0.003,0.0009716112,0.0008563469063987308
2020-01-18,新疆,0.0014000000000000002,0.00045341856000000007,0.001854722968744248
2020-01-18,江苏,0.010599999999999998,0.0034330262399999995,0.004275623329555502
2020-01-18,江西,0.0012,0.00038864448,0.000840839618355293
2020-01-18,河北,0.0070999999999999995,0.00229947984,0.0030431293622540127
2020-01-18,河南,0.035100000000000006,0.011367851040000002,0.01183534725663717
2020-01-18,浙江,0.0026,0.0008420630399999999,0.0014677759107547498
2020-01-18,海南,0.0012,0.00038864448,0.004198112685793294
2020-01-18,湖北,0.009899999999999999,0.00320631696,0.0054188219705932055
2020-01-18,湖南,0.0142,0.0045989596800000004,0.0067038274102795845
2020-01-18,甘肃,0.07110000000000001,0.023027185440000004,0.08769889073812417
2020-01-18,福建,0.0014000000000000002,0.00045341856000000007,0.0011505165186500889
2020-01-18,贵州,0.006200000000000001,0.0020079964800000004,0.0056089287150838
2020-01-18,辽宁,0.0012,0.00038864448,0.0008915295574977634
2020-01-18,重庆,0.0652,0.02111635008,0.06926959149463822
2020-01-18,陕西,0.0435,0.014088362399999999,0.03673206307490144
2020-01-18,青海,0.13849999999999998,0.04485605039999999,0.7496248270329889
2020-01-18,黑龙江,0.0013,0.00042103151999999997,0.0011112822868002217
2020-01-19,上海,0.0046,0.00150545304,0.006211178572312667
2020-01-19,云南,0.0434,0.014203622160000002,0.029587797437766905
2020-01-19,北京,0.008,0.0026181792,0.012061451144792002
2020-01-19,吉林,0.0013,0.00042545412000000003,0.0015656488667601374
2020-01-19,四川,0.42880000000000007,0.14033440512000003,0.16824649936458463
2020-01-19,天津,0.0023,0.00075272652,0.004826407540394973
2020-01-19,安徽,0.0074,0.0024218157600000003,0.0038298054272882538
2020-01-19,山东,0.0060999999999999995,0.00199636164,0.001986975169300226
2020-01-19,山西,0.0039,0.00127636236,0.003447438410739125
2020-01-19,广东,0.0038,0.00124363512,0.0010961000528820729
2020-01-19,新疆,0.0013,0.00042545412000000003,0.0017403335419504476
2020-01-19,江苏,0.0079,0.0025854519600000004,0.0032200216208137697
2020-01-19,江西,0.0019,0.00062181756,0.0013453139482053611
2020-01-19,河北,0.0059,0.0019309071600000002,0.0025553606394664056
2020-01-19,河南,0.0488,0.015970893120000003,0.01662768674648621
2020-01-19,浙江,0.0034,0.00111272616,0.0019395610249259196
2020-01-19,湖北,0.012400000000000001,0.004058177760000001,0.006858505594051041
2020-01-19,湖南,0.009500000000000001,0.0031090878000000007,0.004532065828984579
2020-01-19,甘肃,0.0524,0.01714907376,0.06531213942133747
2020-01-19,福建,0.0014000000000000002,0.0004581813600000001,0.0011626017761989344
2020-01-19,贵州,0.004,0.0013090896,0.003656674860335196
2020-01-19,重庆,0.0556,0.01819634544,0.05969087510620222
2020-01-19,陕西,0.06489999999999999,0.021239978759999997,0.05537820630749014
2020-01-19,青海,0.1388,0.04542540912,0.7591398295397573
2020-01-20,上海,0.0073,0.00224433828,0.009259661685466502
2020-01-20,云南,0.04360000000000001,0.013404540960000001,0.02792321833142381
2020-01-20,北京,0.0093,0.0028592254799999998,0.013171905284009765
2020-01-20,四川,0.40680000000000005,0.12506805648,0.1499437195540103
2020-01-20,天津,0.0025,0.000768609,0.004928244421646576
2020-01-20,安徽,0.0097,0.00298220292,0.004715989183376557
2020-01-20,山东,0.009500000000000001,0.0029207142,0.0029069816188326348
2020-01-20,山西,0.0057,0.00175242852,0.004733287020405958
2020-01-20,广东,0.005699999999999999,0.0017524285199999998,0.001544534214701216
2020-01-20,新疆,0.0015,0.0004611654,0.0018864116629238304
2020-01-20,江苏,0.0089,0.00273624804,0.0034078288767389435
2020-01-20,江西,0.0015,0.0004611654,0.0009977399883169989
2020-01-20,河北,0.0135,0.0041504886,0.005492752537617617
2020-01-20,河南,0.0354,0.01088350344,0.011331081145236855
2020-01-20,浙江,0.0049,0.00150647364,0.0026258909534599964
2020-01-20,湖北,0.011199999999999998,0.003443368319999999,0.005819449585938819
2020-01-20,湖南,0.008,0.0024595488,0.0035852435789044054
2020-01-20,甘肃,0.06100000000000001,0.018754059600000005,0.07142471788582899
2020-01-20,福建,0.0023,0.00070712028,0.001794266125348896
2020-01-20,贵州,0.0061,0.00187540596,0.005238564134078212
2020-01-20,辽宁,0.0022,0.00067637592,0.0015515700227100681
2020-01-20,重庆,0.0703,0.02161328508,0.07089972569486588
2020-01-20,陕西,0.05360000000000001,0.016478976960000002,0.042965023465365126
2020-01-20,青海,0.1227,0.03772332972,0.6304243076306025
2020-01-21,上海,0.0067,0.002284767,0.009426461972621276
2020-01-21,云南,0.03839999999999999,0.013094783999999996,0.027277958545984787
2020-01-21,北京,0.0073,0.002489373,0.011468065600958215
2020-01-21,四川,0.42500000000000004,0.14492925,0.17375524517443955
2020-01-21,天津,0.0013,0.000443313,0.002842478840728392
2020-01-21,宁夏,0.002,0.00068202,0.010003373472770208
2020-01-21,安徽,0.0087,0.002966787,0.004691610791321399
2020-01-21,山东,0.012200000000000003,0.004160322000000001,0.004140761044824252
2020-01-21,山西,0.0051,0.001739151,0.004697424608694478
2020-01-21,广东,0.004,0.00136404,0.0012022210470650448
2020-01-21,新疆,0.0029000000000000002,0.000988929,0.004045245370540809
2020-01-21,江苏,0.009300000000000001,0.003171393,0.003949775198336094
2020-01-21,江西,0.0014000000000000002,0.00047741400000000006,0.0010328941390277148
2020-01-21,河北,0.0095,0.0032395949999999996,0.004287276841840583
2020-01-21,河南,0.0377,0.012856076999999999,0.013384775637688702
2020-01-21,浙江,0.0034000000000000002,0.001159434,0.002020976119923305
2020-01-21,海南,0.0018,0.0006138179999999999,0.006630422571724852
2020-01-21,湖北,0.0124,0.004228524,0.007146398512759844
2020-01-21,湖南,0.0084,0.0028644839999999996,0.004175510918049036
2020-01-21,甘肃,0.0526,0.017937125999999998,0.06831343141474115
2020-01-21,贵州,0.0036,0.0012276359999999998,0.0034291508379888265
2020-01-21,辽宁,0.0017,0.0005797169999999999,0.001329839653155323
2020-01-21,重庆,0.0547,0.018653246999999998,0.061189684526133124
2020-01-21,陕西,0.043300000000000005,0.014765733000000001,0.03849814623615544
2020-01-21,青海,0.1513,0.051594812999999996,0.8622416023262809
2020-01-21,黑龙江,0.0017,0.0005797169999999999,0.0015301211497347374
2020-01-22,上海,0.0074,0.00202860936,0.008369610113129079
2020-01-22,云南,0.0407,0.011157351480000001,0.023242061201958132
2020-01-22,北京,0.0061,0.0016722320400000001,0.00770365338370111
2020-01-22,吉林,0.0016,0.00043861824,0.0016140921385279473
2020-01-22,四川,0.382,0.1047201048,0.12554862102865366
2020-01-22,天津,0.0014000000000000002,0.0003837909600000001,0.0024608294434470385
2020-01-22,宁夏,0.0028,0.00076758192,0.011258333504451518
2020-01-22,安徽,0.0055,0.0015077501999999998,0.0023843225377949266
2020-01-22,山东,0.009999999999999998,0.0027413639999999996,0.002728474685585295
2020-01-22,山西,0.0054,0.00148033656,0.0039983701162775
2020-01-22,广东,0.0046,0.00126102744,0.0011114290851401375
2020-01-22,新疆,0.0014000000000000002,0.0003837909600000001,0.001569909067481501
2020-01-22,江苏,0.010499999999999999,0.0028784322,0.0035849105152379406
2020-01-22,江西,0.0015,0.0004112046,0.0008896488609073798
2020-01-22,河北,0.0072,0.00197378208,0.0026121012664928603
2020-01-22,河南,0.0373,0.01022528772,0.010645796689224362
2020-01-22,浙江,0.0014000000000000002,0.0003837909600000001,0.0006689750043576784
2020-01-22,湖北,0.008,0.0021930912,0.0037064242014534393
2020-01-22,湖南,0.0116,0.00317998224,0.0046354074808314626
2020-01-22,甘肃,0.064,0.0175447296,0.0668189921963964
2020-01-22,福建,0.0023,0.00063051372,0.0015998825678761736
2020-01-22,贵州,0.005,0.001370682,0.0038287206703910615
2020-01-22,辽宁,0.0032,0.00087723648,0.0020123333562727963
2020-01-22,重庆,0.0699,0.019162134360000003,0.062859026974541
2020-01-22,陕西,0.0531,0.01455664284,0.03795299324197485
2020-01-22,青海,0.1598,0.04380699672,0.7320932638122931
2020-01-22,黑龙江,0.0017,0.00046603188,0.0012300574867368755
2020-01-23,上海,0.0102,0.00263756088,0.010882014374241885
2020-01-23,云南,0.042,0.0108605448,0.022623778356421206
2020-01-23,北京,0.0067,0.00173251548,0.007981367669415396
2020-01-23,四川,0.4108000000000001,0.10622647152000002,0.12735459959237505
2020-01-23,宁夏,0.0013,0.00033615972,0.004930546355916044
2020-01-23,安徽,0.0073,0.00188766612,0.002985113100132836
2020-01-23,山东,0.0112,0.00289614528,0.002882528216704289
2020-01-23,山西,0.0028000000000000004,0.0007240363200000001,0.0019556128404932004
2020-01-23,广东,0.0032,0.00082747008,0.0007293055526176625
2020-01-23,新疆,0.0026,0.00067231944,0.0027501439458086367
2020-01-23,江苏,0.004,0.0010343376,0.0012882039530220566
2020-01-23,江西,0.0017,0.00043959348,0.0009510687349905887
2020-01-23,河北,0.0056,0.00144807264,0.0019163779098235907
2020-01-23,河南,0.044800000000000006,0.011584581120000001,0.012060990234252994
2020-01-23,浙江,0.0037,0.00095676228,0.0016677048631689036
2020-01-23,湖北,0.010100000000000001,0.0026117024400000004,0.0044138962988000685
2020-01-23,湖南,0.0119,0.00307715436,0.004485516982012187
2020-01-23,甘肃,0.054900000000000004,0.01419628356,0.054066456539374114
2020-01-23,福建,0.0039,0.0010084791599999999,0.002558942298908906
2020-01-23,贵州,0.0069,0.0017842323599999998,0.004983889273743016
2020-01-23,辽宁,0.0031000000000000003,0.0008016116400000001,0.0018388540361984724
2020-01-23,重庆,0.0552,0.014273858879999999,0.04682363997205118
2020-01-23,陕西,0.055700000000000006,0.014403151080000001,0.03755279988736625
2020-01-23,青海,0.13999999999999999,0.036201816,0.6049970921488017
2020-01-24,上海,0.0109,0.0025144992,0.010374288095454206
2020-01-24,云南,0.0336,0.0077511168,0.0161464780752005
2020-01-24,北京,0.0053,0.0012226464000000001,0.005632498272446676
2020-01-24,四川,0.39890000000000014,0.09202144320000004,0.11032423354513853
2020-01-24,宁夏,0.0016,0.00036910080000000003,0.0054137021663562095
2020-01-24,安徽,0.006200000000000001,0.0014302656000000002,0.0022617901195521543
2020-01-24,山东,0.0077,0.0017762976,0.0017679458239277654
2020-01-24,山西,0.006,0.001384128,0.0037385120261455565
2020-01-24,广东,0.0043,0.0009919584,0.0008742802749867794
2020-01-24,新疆,0.0012,0.00027682559999999995,0.0011323638773331369
2020-01-24,江苏,0.006200000000000001,0.0014302656000000002,0.0017813079595979727
2020-01-24,江西,0.0016,0.00036910080000000003,0.0007985565002920751
2020-01-24,河北,0.0101,0.0023299488,0.00308345195399865
2020-01-24,河南,0.04189999999999999,0.0096658272,0.010063328682977615
2020-01-24,浙江,0.0016,0.00036910080000000003,0.0006433690081924351
2020-01-24,湖北,0.0033,0.0007612704,0.00128658171370627
2020-01-24,湖南,0.01,0.0023068800000000003,0.003362700795895164
2020-01-24,甘肃,0.06620000000000001,0.015271545600000002,0.0581615852474188
2020-01-24,福建,0.0012,0.00027682559999999995,0.0007024247652879978
2020-01-24,贵州,0.007599999999999999,0.0017532287999999997,0.004897287150837988
2020-01-24,辽宁,0.0022,0.0005075136,0.001164208932626798
2020-01-24,重庆,0.0561,0.0129415968,0.04245331793743009
2020-01-24,陕西,0.04259999999999999,0.009827308799999998,0.02562237657217946
2020-01-24,青海,0.17009999999999997,0.03924002879999999,0.6557710618670408
2020-01-25,上海,0.009000000000000001,0.0013792680000000001,0.005690565975459819
2020-01-25,云南,0.0266,0.0040765032,0.008491830434329757
2020-01-25,内蒙古,0.0014000000000000002,0.00021455280000000002,0.0008466961325966851
2020-01-25,北京,0.0042,0.0006436584,0.0029652112221863914
2020-01-25,四川,0.39720000000000005,0.06087169440000001,0.0729788926987172
2020-01-25,天津,0.0016,0.0002452032,0.0015722185175686076
2020-01-25,宁夏,0.0028000000000000004,0.00042910560000000003,0.006293808944103023
2020-01-25,安徽,0.008,0.0012260160000000001,0.0019387943576443798
2020-01-25,山东,0.0058,0.0008888615999999999,0.0008846823605288616
2020-01-25,山西,0.0028000000000000004,0.00042910560000000003,0.001159008737693627
2020-01-25,广东,0.0083,0.0012719916,0.0011210925436277103
2020-01-25,广西,0.0012,0.00018390239999999998,0.00037646345957011255
2020-01-25,新疆,0.0019,0.0002911788,0.0011910760961602181
2020-01-25,江苏,0.008,0.0012260160000000001,0.0015269276275640467
2020-01-25,江西,0.0014000000000000002,0.00021455280000000002,0.00046418900499772836
2020-01-25,河北,0.0048000000000000004,0.0007356096,0.0009735050222992735
2020-01-25,河南,0.0426,0.0065285351999999994,0.006797017386777719
2020-01-25,浙江,0.0060999999999999995,0.0009348372,0.0016294878856545232
2020-01-25,海南,0.0014000000000000002,0.00021455280000000002,0.0023175855513307983
2020-01-25,湖北,0.0014000000000000002,0.00021455280000000002,0.0003626040223086024
2020-01-25,湖南,0.007,0.001072764,0.0015637503279787761
2020-01-25,甘肃,0.0753,0.0115398756,0.04394954355202974
2020-01-25,福建,0.0028,0.0004291056,0.0010888241563055063
2020-01-25,重庆,0.0632,0.009685526400000002,0.03177217912171184
2020-01-25,陕西,0.06090000000000001,0.009333046800000001,0.024333705650459926
2020-01-25,青海,0.1701,0.0260681652,0.4356456632908854
2020-01-26,上海,0.005,0.000577044,0.0023807606300901892
2020-01-26,云南,0.0394,0.004547106719999999,0.009472152317466929
