日期,省,比例,规模,规模/人口
2020-01-26,北京,0.0058,0.0006693710399999999,0.003083664440042382
2020-01-26,四川,0.34779999999999994,0.040139180639999994,0.04812274384366382
2020-01-26,天津,0.0016,0.00018465408,0.0011839835855347526
2020-01-26,安徽,0.0091,0.00105022008,0.0016607946106648112
2020-01-26,山东,0.011000000000000001,0.0012694968,0.0012635278942276687
2020-01-26,山西,0.0022,0.00025389936,0.0006857789241967939
2020-01-26,广东,0.015799999999999998,0.0018234590399999996,0.001607138233738762
2020-01-26,广西,0.0014000000000000002,0.00016157232,0.000330751934493347
2020-01-26,新疆,0.0011,0.00012694968,0.0005192916835401098
2020-01-26,江苏,0.0077,0.00088864776,0.0011067562053977307
2020-01-26,江西,0.0036000000000000008,0.00041547168000000004,0.000898880768481859
2020-01-26,河北,0.0035,0.0004039308,0.0005345616240752749
2020-01-26,河南,0.0392,0.004524024959999999,0.004710072837064028
2020-01-26,浙江,0.003,0.00034622639999999996,0.0006034972982394979
2020-01-26,海南,0.0016,0.00018465408,0.001994621500172831
2020-01-26,湖南,0.0097,0.00111946536,0.001631826127518148
2020-01-26,甘肃,0.0927,0.01069839576,0.04074477288047804
2020-01-26,福建,0.0025,0.000288522,0.0007321035270235981
2020-01-26,贵州,0.0074,0.00085402512,0.002385545027932961
2020-01-26,辽宁,0.0016,0.00018465408,0.00042358653912325374
2020-01-26,重庆,0.0623,0.00718996824,0.023585807251601646
2020-01-26,陕西,0.0523,0.0060358802399999995,0.01573712596207997
2020-01-26,青海,0.20350000000000001,0.0234856908,0.39248789732277145
2020-01-26,黑龙江,0.0016,0.00018465408,0.00048738110697600764
2020-01-27,上海,0.0086,0.0008997285600000002,0.0037120883908605567
2020-01-27,云南,0.0401,0.004195245960000001,0.008739185418185608
2020-01-27,内蒙古,0.0021,0.00021970116000000003,0.0008670132596685083
2020-01-27,北京,0.0198,0.0020714680800000005,0.009542857511401853
2020-01-27,吉林,0.004,0.0004184784000000001,0.0015399785827049826
2020-01-27,四川,0.33160000000000006,0.034691859360000014,0.04159196662270713
2020-01-27,天津,0.004,0.0004184784000000001,0.002683241856886382
2020-01-27,宁夏,0.0033,0.0003452446800000001,0.005063797943648338
2020-01-27,安徽,0.0054,0.0005649458400000002,0.0008933927509646406
2020-01-27,山东,0.0098,0.0010252720800000001,0.0010204514672686232
2020-01-27,广东,0.024000000000000004,0.002510870400000001,0.002213000528820731
2020-01-27,广西,0.0012,0.00012554352000000002,0.00025699799385875134
2020-01-27,新疆,0.0045,0.00047078820000000005,0.00192577403085079
2020-01-27,江苏,0.009699999999999999,0.00101481012,0.0012638836760365162
2020-01-27,江西,0.0015,0.00015692940000000004,0.00033951969883819054
2020-01-27,河北,0.006299999999999999,0.00065910348,0.0008722568982173815
2020-01-27,河南,0.029100000000000004,0.003044430360000001,0.0031696307756376896
2020-01-27,浙江,0.009699999999999999,0.00101481012,0.0017688863866132127
2020-01-27,湖北,0.0012,0.00012554352000000002,0.00021217427750549268
2020-01-27,湖南,0.0106,0.0011089677600000002,0.001616523949739075
2020-01-27,甘肃,0.06190000000000001,0.006475953240000002,0.024663627133232544
2020-01-27,福建,0.0066,0.0006904893600000002,0.0017520663790916015
2020-01-27,贵州,0.0063,0.0006591034800000001,0.001841071173184358
2020-01-27,重庆,0.061,0.006381795600000001,0.020934696220677534
2020-01-27,陕西,0.04930000000000001,0.005157746280000002,0.01344759996245542
2020-01-27,青海,0.2176,0.022765224960000004,0.38044762458638326
2020-01-28,上海,0.015,0.0017486279999999997,0.0072144666595153
2020-01-28,云南,0.0329,0.0038353240799999994,0.007989426268097073
2020-01-28,内蒙古,0.0013,0.00015154775999999998,0.0005980574585635358
2020-01-28,北京,0.0214,0.0024947092799999997,0.011492648822960333
2020-01-28,四川,0.26149999999999995,0.03048441479999999,0.03654767390001198
2020-01-28,天津,0.0033,0.00038469815999999995,0.00246664631956912
2020-01-28,宁夏,0.004,0.00046630079999999995,0.006839361093591867
2020-01-28,安徽,0.0046,0.00053624592,0.0008480073375925105
2020-01-28,山东,0.013500000000000002,0.0015737652,0.0015663656884875848
2020-01-28,山西,0.0036,0.00041967071999999997,0.001133525247477953
2020-01-28,广东,0.040799999999999996,0.0047562681599999995,0.004192021998942358
2020-01-28,广西,0.0057,0.00066447864,0.0013602428659160695
2020-01-28,新疆,0.0016,0.00018652032,0.0007629672716562972
2020-01-28,江苏,0.009000000000000001,0.0010491768,0.0013066852652161458
2020-01-28,江西,0.003,0.0003497256,0.000756637891867333
2020-01-28,河北,0.0046,0.00053624592,0.0007096673239548456
2020-01-28,河南,0.018699999999999998,0.0021799562399999997,0.0022696056637168138
2020-01-28,浙江,0.0046,0.00053624592,0.0009347148683981174
2020-01-28,湖南,0.0057,0.00066447864,0.0009685995160490947
2020-01-28,甘肃,0.058300000000000005,0.00679633416,0.025883795849503562
2020-01-28,福建,0.006,0.0006994512,0.0017748063943161634
2020-01-28,贵州,0.0082,0.00095591664,0.0026701582122905026
2020-01-28,辽宁,0.0019,0.00022149287999999998,0.0005080927671873924
2020-01-28,重庆,0.0669,0.007798880879999999,0.02558327033915819
2020-01-28,陕西,0.035199999999999995,0.0041034470399999995,0.010698764783180026
2020-01-28,青海,0.30369999999999997,0.035403888239999994,0.59166229218891
2020-01-29,上海,0.016399999999999998,0.00180768672,0.007458130358365856
2020-01-29,云南,0.047799999999999995,0.00526874544,0.010975409728153317
2020-01-29,北京,0.0205,0.0022596084000000003,0.010409584005159627
2020-01-29,四川,0.24310000000000004,0.02679564888000001,0.03212522345042562
2020-01-29,天津,0.0049,0.0005401015200000001,0.0034630771992818677
2020-01-29,宁夏,0.0032,0.00035271936000000006,0.005173431115152761
2020-01-29,安徽,0.0019000000000000002,0.00020942712000000005,0.0003311833765576571
2020-01-29,山东,0.0048000000000000004,0.0005290790400000001,0.0005265914221218962
2020-01-29,山西,0.01,0.0011022480000000001,0.0029771577511580488
2020-01-29,广东,0.039999999999999994,0.004408992,0.0038859439450026436
2020-01-29,广西,0.0043,0.00047396664,0.0009702490071647902
2020-01-29,新疆,0.0026,0.00028658448,0.0011722828848065386
2020-01-29,江苏,0.011,0.0012124728,0.001510060403771188
2020-01-29,江西,0.0017,0.00018738216,0.0004054048159927306
2020-01-29,河北,0.01,0.0011022480000000001,0.0014587139208342708
2020-01-29,河南,0.022500000000000003,0.0024800580000000007,0.002582048932847476
2020-01-29,浙江,0.014400000000000001,0.0015872371200000004,0.0027666674568589864
2020-01-29,湖南,0.007200000000000001,0.0007936185600000002,0.0011568446400979566
2020-01-29,甘肃,0.05089999999999999,0.005610442319999999,0.021367334244832822
2020-01-29,福建,0.004,0.00044089920000000004,0.0011187495559502666
2020-01-29,贵州,0.0083,0.0009148658400000001,0.002555491173184358
2020-01-29,辽宁,0.0023,0.00025351704000000004,0.0005815544697543184
2020-01-29,重庆,0.0676,0.00745119648,0.02444273439114561
2020-01-29,陕西,0.0396,0.004364902080000001,0.011380446780551908
2020-01-29,青海,0.2964,0.03267063072,0.5459846706106488
2020-01-29,黑龙江,0.0049,0.0005401015200000001,0.0014255589516192892
2020-01-30,上海,0.0141,0.00165239028,0.006817410326019687
2020-01-30,云南,0.0253,0.0029649272400000004,0.006176288386626394
2020-01-30,内蒙古,0.0024000000000000002,0.00028125792000000004,0.0011099365430149962
2020-01-30,北京,0.0171,0.00200396268,0.009231873036347722
2020-01-30,四川,0.2351,0.027551557080000004,0.03303147953482796
2020-01-30,天津,0.0044,0.0005156395200000001,0.003306229289561427
2020-01-30,宁夏,0.0019,0.00022266252000000003,0.0032658519485472067
2020-01-30,安徽,0.0013,0.00015234804000000002,0.00024091979252324628
2020-01-30,山东,0.0051,0.0005976730800000001,0.000594862947436311
2020-01-30,山西,0.0027,0.00031641516,0.0008546333004713223
2020-01-30,广东,0.04680000000000001,0.005484529440000002,0.004833888101533582
2020-01-30,广西,0.0035000000000000005,0.0004101678000000001,0.0008396474923234393
2020-01-30,新疆,0.0022,0.00025781976000000006,0.0010546198873467587
2020-01-30,江苏,0.017400000000000002,0.0020391199200000005,0.0025395986200540525
2020-01-30,江西,0.0013,0.00015234804000000002,0.00032960784059193876
2020-01-30,河北,0.0042,0.00049220136,0.000651378796500933
2020-01-30,河南,0.024599999999999997,0.00288289368,0.0030014509942738157
2020-01-30,浙江,0.0168,0.00196880544,0.003431768241241067
2020-01-30,湖北,0.0011,0.00012890988000000003,0.000217863579516647
2020-01-30,湖南,0.013999999999999999,0.0016406712,0.0023915792542491474
2020-01-30,甘肃,0.049499999999999995,0.0058009446,0.022092860978554372
2020-01-30,福建,0.0033,0.00038672964000000003,0.0009812982491753362
2020-01-30,贵州,0.0073999999999999995,0.00086721192,0.0024223796648044694
2020-01-30,辽宁,0.0027,0.00031641516,0.0007258393778817701
2020-01-30,重庆,0.0392,0.004593879360000001,0.015069656708535217
2020-01-30,陕西,0.0349,0.00408995892,0.010663597709780365
2020-01-30,青海,0.3672,0.04303246176000001,0.7191493993783216
2020-01-30,黑龙江,0.0035,0.0004101678000000001,0.001082608282524349
2020-01-31,上海,0.0095,0.0009064709999999998,0.003739906262119498
2020-01-31,云南,0.03,0.0028625399999999994,0.005963003853765232
2020-01-31,内蒙古,0.0036,0.00034350479999999996,0.001355583267561168
2020-01-31,北京,0.016200000000000003,0.0015457716,0.007121074307826968
2020-01-31,吉林,0.0013,0.00012404339999999998,0.00045647321182146357
2020-01-31,四川,0.2631,0.025104475799999998,0.03009768109339408
2020-01-31,天津,0.0027,0.00025762859999999997,0.0016518889458835599
2020-01-31,宁夏,0.004,0.00038167199999999995,0.0055980873876120205
2020-01-31,安徽,0.0023,0.00021946139999999998,0.0003470513631475741
2020-01-31,山东,0.0046,0.00043892279999999996,0.0004368590777168655
2020-01-31,山西,0.0063,0.0006011333999999999,0.0016236536254000836
2020-01-31,广东,0.0239,0.0022804901999999997,0.002009950819672131
2020-01-31,广西,0.0033,0.0003148794,0.0006445842374616171
2020-01-31,新疆,0.0013,0.00012404339999999998,0.0005074034532268158
2020-01-31,江苏,0.0062,0.0005915915999999999,0.0007367910029516893
2020-01-31,江西,0.0037,0.00035304659999999997,0.0007638229376257544
2020-01-31,河北,0.0039,0.00037213019999999994,0.0004924767412622579
2020-01-31,河南,0.0278,0.0026526203999999993,0.0027617078604893278
2020-01-31,浙江,0.0104,0.0009923471999999998,0.0017297319156353492
2020-01-31,海南,0.0013,0.00012404339999999998,0.0013399088316626336
2020-01-31,湖南,0.0081,0.0007728857999999999,0.001126622838984286
2020-01-31,甘肃,0.0635,0.006059042999999999,0.023075827109619872
2020-01-31,福建,0.002,0.00019083599999999997,0.0004842324283176858
2020-01-31,贵州,0.0037,0.00035304659999999997,0.000986163687150838
2020-01-31,辽宁,0.0023,0.00021946139999999998,0.0005034326612070745
2020-01-31,重庆,0.0421,0.004017097799999999,0.013177595680399418
2020-01-31,陕西,0.049900000000000014,0.004761358200000001,0.012414112070583821
2020-01-31,青海,0.3541000000000001,0.0337875138,0.5646497844179285
2020-01-31,黑龙江,0.0023,0.00021946139999999998,0.0005792525140549528
2020-02-01,上海,0.005,0.00038799,0.0016007640957512643
2020-02-01,云南,0.0224,0.0017381952,0.0036208628267888764
2020-02-01,内蒙古,0.0028,0.0002172744,0.0008574364640883978
2020-02-01,北京,0.0087,0.0006751026,0.003110068641452066
2020-02-01,四川,0.28430000000000005,0.022061111400000003,0.026449000599448512
2020-02-01,宁夏,0.0008,6.20784e-05,0.0009105208348611742
2020-02-01,安徽,0.0024000000000000002,0.00018623520000000002,0.0002945081915364666
2020-02-01,山东,0.0028,0.0002172744,0.0002162528216704289
2020-02-01,山西,0.0048,0.0003724704,0.0010060377868110794
2020-02-01,广东,0.026,0.002017548,0.0017782020095187731
2020-02-01,广西,0.0024,0.0001862352,0.0003812388945752303
2020-02-01,新疆,0.0008,6.20784e-05,0.0002539336597577587
2020-02-01,江苏,0.0188,0.0014588424,0.0018168986088451047
2020-02-01,河北,0.0036,0.0002793528,0.00036969522120614587
2020-02-01,河南,0.0308,0.0023900184,0.0024883065070275896
2020-02-01,浙江,0.010700000000000001,0.0008302986000000001,0.0014472696531288131
2020-02-01,湖南,0.006100000000000001,0.0004733478000000001,0.0006899912538993034
2020-02-01,甘肃,0.0659,0.0051137082,0.019475525476918623
2020-02-01,贵州,0.005699999999999999,0.00044230859999999997,0.0012354988826815641
2020-02-01,辽宁,0.0037,0.0002871126,0.0006586208794990021
2020-02-01,重庆,0.0346,0.0026848908,0.008807454328949657
2020-02-01,陕西,0.0268,0.0020796264,0.005422132532382204
2020-02-01,青海,0.3953,0.030674489399999998,0.5126255790634713
2020-02-02,上海,0.0102,0.00058131432,0.002398379060805848
2020-02-02,云南,0.035500000000000004,0.0020232018,0.004214564732840329
2020-02-02,内蒙古,0.0017,9.688571999999999e-05,0.0003823430149960536
2020-02-02,北京,0.0062,0.00035334791999999996,0.0016278063297553783
2020-02-02,四川,0.332,0.0189212112,0.02268458362306678
2020-02-02,天津,0.0028000000000000004,0.00015957648,0.001023188509874327
2020-02-02,宁夏,0.0011,6.269076e-05,0.0009195024861027588
2020-02-02,山东,0.0056,0.00031915295999999997,0.00031765237020316026
2020-02-02,山西,0.0017,9.688571999999999e-05,0.0002616870906316258
2020-02-02,广东,0.018500000000000003,0.0010543446,0.0009292654680063458
2020-02-02,广西,0.0034,0.00019377143999999998,0.00039666620266120775
2020-02-02,新疆,0.0017,9.688571999999999e-05,0.00039631410374406357
2020-02-02,江苏,0.010000000000000002,0.0005699160000000001,0.0007097953744411095
2020-02-02,河北,0.0056,0.00031915295999999997,0.00042236671386789825
2020-02-02,河南,0.03479999999999999,0.001983307679999999,0.0020648700468505975
2020-02-02,浙江,0.0083,0.00047303027999999995,0.0008245255011329963
2020-02-02,湖北,0.0028000000000000004,0.00015957648,0.00026969153287138755
2020-02-02,湖南,0.0056,0.00031915295999999997,0.0004652239876388443
2020-02-02,甘肃,0.0821,0.00467901036,0.017819981490720605
2020-02-02,福建,0.0022,0.00012538152,0.00031814646028926666
2020-02-02,贵州,0.0028,0.00015957647999999998,0.00044574435754189944
2020-02-02,辽宁,0.0039000000000000007,0.00022226724000000002,0.0005098691074255042
2020-02-02,重庆,0.0392,0.0022340707199999996,0.0073285944568187555
2020-02-02,陕西,0.024800000000000003,0.00141339168,0.0036850835366998313
2020-02-02,青海,0.32249999999999995,0.018379790999999996,0.30715917978542057
2020-02-02,黑龙江,0.0017,9.688571999999999e-05,0.00025572286008393376
2020-02-03,上海,0.0061,0.00025890840000000005,0.0010682009093234534
2020-02-03,云南,0.0341,0.0014473404,0.00301497843974586
2020-02-03,内蒙古,0.0007000000000000001,2.9710800000000007e-05,0.00011724861878453041
2020-02-03,北京,0.0061,0.00025890840000000005,0.0011927415119546692
2020-02-03,吉林,0.0007000000000000001,2.9710800000000007e-05,0.00010933418708117598
2020-02-03,四川,0.3905999999999999,0.016578626399999997,0.019876065699556408
2020-02-03,宁夏,0.0015,6.366600000000001e-05,0.0009338065973393568
2020-02-03,安徽,0.0052,0.0002207088,0.0003490239736858751
2020-02-03,山东,0.0082,0.00034804080000000004,0.0003464043856820381
2020-02-03,广东,0.0113,0.0004796172,0.00042271919619249075
2020-02-03,广西,0.0007000000000000001,2.9710800000000007e-05,6.0820470829068594e-05
2020-02-03,江苏,0.011099999999999999,0.0004711284,0.000586761486057315
2020-02-03,江西,0.0015,6.366600000000001e-05,0.00013774258453949507
2020-02-03,河北,0.0059,0.00025041960000000003,0.0003314050527374509
2020-02-03,河南,0.029400000000000006,0.0012478536000000004,0.001299170848516398
2020-02-03,浙江,0.0014000000000000002,5.9421600000000014e-05,0.00010357608506187906
2020-02-03,海南,0.0007000000000000001,2.9710800000000007e-05,0.00032093415139993094
2020-02-03,湖北,0.0007000000000000001,2.9710800000000007e-05,5.0212607740409e-05
2020-02-03,湖南,0.0036000000000000003,0.00015279840000000002,0.00022273169878429206
2020-02-03,甘肃,0.08499999999999999,0.00360774,0.01374005507081894
2020-02-03,福建,0.0007000000000000001,2.9710800000000007e-05,7.538898756660747e-05
2020-02-03,贵州,0.0045000000000000005,0.00019099800000000003,0.000533513966480447
2020-02-03,辽宁,0.0022,9.337680000000001e-05,0.00021420136260408783
2020-02-03,重庆,0.0381,0.0016171164000000002,0.005304751626246954
2020-02-03,陕西,0.0242,0.0010271448,0.002678036418246668
2020-02-03,青海,0.29050000000000004,0.012329982000000001,0.20605605133861427
2020-02-03,黑龙江,0.0029000000000000002,0.0001230876,0.0003248808298360916
2020-02-04,云南,0.0411,0.0013795790399999998,0.002873823643370482
2020-02-04,内蒙古,0.0028000000000000004,9.398592e-05,0.00037089944751381214
2020-02-04,北京,0.005699999999999999,0.00019132847999999995,0.0008814137375040307
2020-02-04,吉林,0.0009,3.0209759999999997e-05,0.00011117033373444761
2020-02-04,四川,0.4120000000000003,0.013829356800000008,0.016579974583383297
2020-02-04,天津,0.0009,3.0209759999999997e-05,0.00019370197486535007
2020-02-04,宁夏,0.0028,9.398591999999999e-05,0.0013785171387083997
2020-02-04,安徽,0.0046,0.00015440544,0.00024417331899550886
2020-02-04,山东,0.0056,0.00018797183999999997,0.00018708803611738146
2020-02-04,广东,0.019100000000000002,0.00064111824,0.0005650610259122157
2020-02-04,广西,0.0009,3.0209759999999997e-05,6.18418833162743e-05
2020-02-04,新疆,0.0028,9.398591999999999e-05,0.0003844523800758384
2020-02-04,江苏,0.0046,0.00015440544,0.00019230249212260096
2020-02-04,河北,0.0056,0.00018797183999999997,0.0002487617484747826
2020-02-04,河南,0.030400000000000003,0.00102041856,0.001062382675689745
2020-02-04,浙江,0.008499999999999999,0.0002853143999999999,0.0004973233397245946
2020-02-04,海南,0.0018,6.0419519999999994e-05,0.00065264777048047
2020-02-04,湖北,0.0018,6.0419519999999994e-05,0.00010211174581713705
2020-02-04,湖南,0.0056,0.00018797183999999997,0.0002740034401329407
2020-02-04,甘肃,0.07659999999999999,0.002571186239999999,0.009792346603394888
2020-02-04,福建,0.0028,9.398591999999999e-05,0.00023848241563055058
2020-02-04,贵州,0.0075,0.000251748,0.0007032067039106145
2020-02-04,辽宁,0.0056,0.00018797183999999997,0.00043119730231917964
2020-02-04,重庆,0.0405,0.0013594392,0.0044594732370433305
2020-02-04,陕西,0.0143,0.00047999952,0.001251484888304862
2020-02-04,青海,0.27190000000000003,0.00912670416,0.15252354958387646
2020-02-04,黑龙江,0.0019,6.377615999999999e-05,0.00016833256789927943
2020-02-05,上海,0.0012,3.203711999999999e-05,0.00013217833301702294
2020-02-05,云南,0.0569,0.00151909344,0.0031644483699614623
2020-02-05,内蒙古,0.0024,6.407423999999999e-05,0.000252858089976322
2020-02-05,北京,0.006,0.00016018559999999999,0.0007379444418851061
2020-02-05,吉林,0.0036,9.611135999999999e-05,0.00035368476832889893
2020-02-05,四川,0.4507000000000001,0.012032608320000002,0.0144258581944611
2020-02-05,天津,0.0012,3.203711999999999e-05,0.0002054188253398307
2020-02-05,宁夏,0.0012,3.203711999999999e-05,0.0004698971824168731
2020-02-05,安徽,0.0084,0.00022425983999999999,0.000354639509140363
2020-02-05,山东,0.0048,0.00012814847999999997,0.0001275459529184134
2020-02-05,山西,0.0048,0.00012814847999999997,0.0003461274055667346
2020-02-05,广东,0.0156,0.00041648255999999996,0.000367074352194606
2020-02-05,广西,0.0024,6.407423999999999e-05,0.00013116528147389967
2020-02-05,新疆,0.0036,9.611135999999999e-05,0.00039314655965835875
2020-02-05,江苏,0.0036,9.611135999999999e-05,0.00011970079583525337
2020-02-05,江西,0.007199999999999999,0.00019222271999999997,0.0004158774582981761
2020-02-05,河北,0.0024,6.407423999999999e-05,8.479578629752655e-05
2020-02-05,河南,0.011999999999999999,0.0003203711999999999,0.00033354627798021854
2020-02-05,浙江,0.0024,6.407423999999999e-05,0.00011168596827610247
2020-02-05,海南,0.0024,6.407423999999999e-05,0.0006921258209471135
2020-02-05,湖南,0.010799999999999999,0.00028833407999999996,0.00042029981633188534
2020-02-05,甘肃,0.07240000000000002,0.0019329062400000004,0.007361461242863836
2020-02-05,福建,0.0048,0.00012814847999999997,0.0003251674194366911
2020-02-05,贵州,0.0024,6.407423999999999e-05,0.00017897832402234633
2020-02-05,辽宁,0.0048,0.00012814847999999997,0.00029396572844263985
2020-02-05,重庆,0.0655,0.0017486927999999999,0.005736371837306417
2020-02-05,陕西,0.0072,0.00019222271999999997,0.0005011751454852637
2020-02-05,青海,0.23520000000000002,0.0062792755200000005,0.10493792439586885
2020-02-06,上海,0.0058,0.00012759767999999998,0.0005264408485918687
2020-02-06,云南,0.0395,0.0008689841999999999,0.0018101951880012497
2020-02-06,内蒙古,0.0014000000000000002,3.079944e-05,0.00012154475138121545
2020-02-06,北京,0.0073,0.00016059707999999999,0.0007398400515962591
2020-02-06,吉林,0.0014000000000000002,3.079944e-05,0.00011334032523376866
2020-02-06,四川,0.4674,0.01028261304,0.012327794077448747
2020-02-06,宁夏,0.0014000000000000002,3.079944e-05,0.0004517437920767391
2020-02-06,安徽,0.0072,0.00015839712,0.00025048567271807195
2020-02-06,山东,0.0057,0.00012539772,0.0001248081264108352
2020-02-06,广东,0.0218,0.00047959127999999993,0.00042269635113696447
2020-02-06,广西,0.0014000000000000002,3.079944e-05,6.304900716479018e-05
